age,job_0,job_1,job_2,job_3,marital_0,marital_1,education_0,education_1,education_2,default_0,default_1,balance,housing_0,housing_1,loan_0,loan_1,contact_0,contact_1,day,month_0,month_1,month_2,month_3,duration,campaign,pdays,previous,poutcome_0,poutcome_1,poutcome_2,y
37,0,0,0,0,0,1,0,0,1,0,1,3206,0,0,0,1,1,0,14,0,1,1,0,197,1,31,0,0,0,1,no
42,0,1,1,1,0,0,0,1,1,0,1,5426,1,0,0,1,0,0,27,0,0,0,0,613,1,15,0,0,0,1,no
51,0,0,1,1,1,1,0,0,0,0,1,2923,1,0,0,1,1,0,19,0,0,1,1,145,1,27,0,0,0,1,no
46,0,1,1,0,1,1,1,0,0,0,1,-3188,0,1,0,0,1,1,30,0,0,0,1,406,3,42,0,0,0,1,no
50,0,0,0,0,0,1,0,1,0,0,1,1025,1,0,0,1,1,0,23,1,0,1,0,224,1,105,0,0,1,1,no
61,0,0,0,0,0,1,0,1,1,0,1,10,0,1,0,1,1,1,23,0,0,1,1,95,2,1,0,0,0,1,no
36,0,1,0,1,0,1,0,0,0,0,1,1724,1,0,0,1,0,0,10,1,0,0,1,124,1,137,0,0,1,1,no
39,1,0,0,0,1,0,0,1,1,0,1,-352,1,0,0,1,1,0,19,0,0,0,1,77,5,86,0,0,0,1,yes
50,1,0,1,0,0,1,0,0,0,0,1,4440,1,1,0,1,1,0,16,0,0,1,0,186,2,559,3,0,0,1,no
43,0,1,0,0,1,1,0,1,0,0,1,4425,0,1,0,1,0,1,3,0,0,1,1,180,2,-1,0,0,0,1,no
31,1,1,0,0,0,1,1,0,0,0,1,6140,1,1,0,1,1,0,30,0,1,0,1,489,3,372,1,0,1,0,no
44,1,1,0,0,0,1,0,1,0,0,1,-814,0,1,0,1,0,1,10,0,0,1,1,259,1,-1,0,0,0,1,no
39,0,0,0,0,0,1,1,1,0,0,1,1995,0,1,1,1,0,1,2,0,0,1,1,262,1,-1,0,0,0,1,no
34,0,0,0,1,1,1,0,1,1,0,1,723,0,0,1,1,0,1,15,1,0,0,0,20,2,21,0,0,0,0,no
29,0,0,1,1,1,0,0,1,0,0,0,844,0,1,0,1,0,0,13,1,0,1,1,71,1,10,0,0,0,1,no
56,0,1,0,0,0,1,0,0,1,0,1,4303,1,0,0,1,1,1,3,0,1,0,0,24,4,12,0,0,0,1,no
30,0,0,0,0,1,0,0,1,1,0,1,3519,1,0,0,1,1,0,10,1,0,0,0,110,1,180,0,0,1,1,no
40,0,0,1,0,0,1,0,1,0,0,1,182,0,1,0,1,0,1,2,0,0,0,1,95,1,26,0,0,0,1,no
46,0,1,1,1,1,1,1,0,0,0,1,363,1,0,0,0,0,1,7,0,0,0,0,173,1,241,1,0,1,0,no
39,1,0,0,1,1,0,1,1,0,0,1,1387,1,0,0,1,0,0,18,1,1,1,0,82,3,7,0,0,0,1,no
43,0,0,1,1,0,1,0,1,1,0,1,441,0,0,0,1,1,0,24,0,1,1,0,63,3,76,0,0,0,1,no
43,0,0,0,1,1,0,0,0,0,0,1,309,1,0,1,0,1,0,25,0,0,0,1,754,1,669,3,1,0,0,yes
49,1,0,0,0,0,0,0,1,0,1,1,2375,0,1,0,1,0,1,15,0,0,0,1,655,1,0,0,0,0,1,no
47,0,0,0,0,0,0,0,0,0,0,1,2786,1,1,0,1,1,0,18,0,0,1,1,234,1,146,1,0,0,1,no
63,0,1,0,1,0,1,0,0,0,0,1,-211,1,1,0,1,1,1,23,1,0,0,0,155,6,20,0,0,0,1,no
26,0,1,0,1,1,0,0,0,1,0,1,-1080,0,1,0,1,1,0,13,1,1,1,0,104,1,2,0,0,0,1,no
40,0,0,0,0,1,0,0,0,0,0,1,972,0,1,1,0,1,0,21,0,0,1,0,205,1,0,0,0,0,1,no
51,0,0,1,0,0,0,0,1,0,0,1,1504,0,0,0,1,0,0,3,0,0,1,0,403,2,84,0,0,0,1,no
44,1,0,1,0,0,1,1,1,0,0,1,1685,0,1,0,1,1,1,11,0,0,1,0,368,1,56,0,0,1,1,no
45,1,0,1,0,0,1,0,0,0,0,1,-1637,0,1,0,1,1,0,30,0,0,0,1,547,1,8,0,0,0,1,no
25,0,1,0,0,0,1,0,1,0,0,1,-371,1,1,0,1,0,1,5,0,0,0,1,482,1,53,0,0,0,1,no
36,0,1,0,0,1,0,0,1,0,0,1,-1151,1,1,1,0,0,1,28,0,0,1,1,230,2,233,1,0,0,1,no
53,0,0,1,0,1,1,1,0,0,0,1,-423,0,1,0,0,1,0,10,0,1,0,0,300,1,8,0,0,0,1,no
58,0,0,0,1,0,1,0,0,0,0,1,4639,1,0,0,1,0,1,7,0,0,0,0,15,1,16,0,0,0,1,no
33,0,0,0,1,1,0,1,0,1,0,1,-1902,0,1,1,1,0,1,27,0,0,1,0,395,1,3,0,0,0,1,no
44,0,0,0,0,0,1,0,1,0,0,1,-1221,0,1,0,1,0,0,4,0,0,0,1,1409,2,153,1,0,0,0,no
41,1,1,1,1,0,0,0,1,0,0,1,-761,0,1,1,0,1,0,6,0,0,0,1,857,2,200,1,0,1,1,yes
28,0,1,1,0,1,0,0,1,1,0,1,1246,0,1,0,1,0,1,19,0,0,1,0,741,4,-1,0,0,0,1,no
36,0,0,0,0,0,0,0,1,0,0,1,-1947,0,1,0,1,1,0,9,0,0,0,1,129,1,34,0,0,0,1,no
33,1,0,0,1,0,1,0,1,0,0,0,6683,0,0,1,1,1,0,12,1,0,1,1,75,1,715,3,0,1,1,no
54,0,0,1,1,0,1,0,0,1,0,1,676,0,1,0,1,1,0,8,0,0,1,1,688,1,253,1,0,0,1,no
37,0,0,0,1,1,1,0,1,1,0,1,-866,0,1,1,0,1,0,6,1,0,0,1,374,1,499,2,0,0,1,yes
42,0,0,1,1,1,1,0,0,1,0,1,-627,1,0,0,1,0,1,22,0,0,1,1,468,1,215,1,0,1,1,yes
38,0,1,1,0,1,1,1,1,0,1,1,2754,0,0,0,1,1,0,21,0,1,0,0,17,1,336,1,0,0,0,no
50,1,0,0,0,1,1,0,1,0,0,1,7504,1,0,0,1,1,0,14,0,1,1,0,4,1,97,0,0,0,1,no
29,0,0,0,1,1,0,0,1,0,0,1,-583,0,1,0,1,0,1,3,0,0,0,0,926,1,230,1,0,1,1,no
28,0,1,0,0,0,1,1,1,0,0,1,198,0,1,0,1,1,1,12,0,0,0,1,689,2,30,0,0,0,1,no
33,0,0,0,1,0,0,0,0,1,0,1,6218,1,1,0,1,0,0,11,0,0,0,1,133,2,1,0,0,0,1,no
32,0,1,0,1,0,0,0,0,1,0,1,2168,1,0,0,1,1,0,12,0,0,1,0,375,1,250,1,0,0,1,no
36,0,1,1,1,0,1,0,0,1,0,1,-129,0,1,0,1,1,0,25,0,0,1,0,28,1,23,0,0,0,1,no
51,0,0,1,0,0,1,0,1,0,0,1,911,0,1,0,1,1,1,9,1,0,0,1,77,1,136,1,0,0,1,no
44,0,0,1,0,0,1,1,1,0,0,1,1212,1,1,0,1,0,0,6,0,0,1,0,506,2,190,0,0,0,0,yes
36,0,1,1,0,1,0,1,0,0,0,1,6127,0,0,1,1,1,0,23,0,0,1,0,292,1,2,0,0,0,1,no
46,1,0,0,0,0,1,0,1,0,0,1,1911,0,1,0,1,0,0,11,0,0,0,0,179,3,12,0,0,0,1,no
51,0,1,0,0,0,1,0,1,1,0,1,1096,0,1,0,1,0,1,6,0,0,0,0,30,2,111,0,0,0,1,no
35,0,0,1,1,1,0,0,1,0,0,1,4271,1,0,0,0,1,0,15,0,1,0,0,202,2,35,0,0,0,0,no
40,0,1,0,1,1,1,0,1,0,0,1,52,0,1,0,1,1,0,30,0,0,0,0,43,1,3,0,0,0,1,no
22,1,1,0,0,1,1,0,1,0,0,1,-700,1,0,1,1,1,1,13,0,0,0,0,240,1,45,0,0,0,0,no
29,0,0,1,1,1,1,0,1,1,0,1,679,1,0,1,1,1,0,8,1,0,1,1,676,1,164,1,0,0,0,no
44,1,0,0,1,1,1,0,1,0,0,1,6464,0,1,1,1,1,0,10,0,1,0,1,270,1,305,1,0,0,1,no
39,0,0,0,0,0,1,0,0,0,0,1,-1394,0,1,1,1,1,0,19,0,0,1,1,232,1,-1,0,0,0,1,no
36,0,0,0,0,1,1,0,1,0,0,1,728,1,0,0,1,1,0,25,0,0,1,1,253,1,80,0,0,1,1,no
36,1,1,0,1,1,1,1,0,0,0,1,2451,1,1,0,1,1,0,12,1,0,0,1,208,1,2,0,0,0,1,no
37,0,1,1,0,0,1,1,1,0,0,1,1087,1,1,0,1,1,1,22,0,0,1,1,124,1,2,0,0,0,1,no
56,1,0,0,0,0,1,0,1,0,0,1,3113,1,1,0,1,1,0,18,0,1,1,0,6,4,162,0,0,1,1,no
41,0,0,0,0,1,0,0,1,1,0,1,2013,0,1,0,1,1,0,5,0,0,1,1,244,6,-1,0,0,0,1,yes
27,0,0,1,1,1,0,0,0,1,0,1,1172,0,0,0,1,0,0,13,0,0,1,0,127,2,486,2,1,1,0,no
57,0,0,0,0,0,1,0,1,0,0,1,-43,0,1,0,1,0,1,9,0,0,0,0,641,3,12,0,0,0,1,no
67,1,1,0,1,0,1,1,0,1,0,1,532,0,1,1,1,1,1,13,0,0,0,1,42,1,69,0,0,1,1,no
39,0,0,0,0,0,1,1,1,0,0,1,-194,0,1,0,1,1,0,23,0,0,0,1,87,2,473,2,0,0,1,no
40,0,0,0,1,0,1,0,0,1,0,1,1762,1,0,0,1,0,1,24,0,0,0,1,385,2,34,0,0,0,1,no
41,0,0,0,1,1,1,0,0,0,0,1,-1162,0,1,1,0,0,1,29,0,0,0,0,39,1,-1,0,0,0,1,no
44,0,0,0,0,1,0,0,1,0,0,1,4081,0,0,0,1,1,1,11,0,0,0,1,566,2,232,1,0,0,1,no
57,0,1,1,0,1,1,0,0,1,1,1,884,0,0,0,1,0,0,8,0,1,1,0,169,3,389,2,0,1,1,no
47,0,1,1,0,0,1,1,0,0,0,1,-741,0,0,1,1,1,0,2,0,1,0,0,258,1,459,2,0,0,0,no
50,0,0,0,0,0,1,1,0,0,0,1,625,0,0,0,1,1,0,12,0,1,1,0,150,1,106,0,0,1,1,no
59,0,0,0,1,0,0,0,1,0,0,1,7428,0,0,0,1,1,1,14,0,0,1,1,481,1,157,1,0,0,1,no
41,0,0,1,1,0,1,0,0,0,0,1,890,0,1,0,0,0,1,12,0,0,0,0,13,1,15,0,0,0,1,no
33,0,0,0,0,0,1,0,0,1,0,1,2529,1,0,0,1,1,0,30,0,0,0,1,861,1,204,1,0,0,1,yes
33,0,1,0,0,1,1,0,1,0,1,1,3314,0,0,0,1,0,1,21,0,1,0,0,354,2,38,0,0,0,0,no
43,0,1,1,0,0,1,1,0,1,0,1,-2053,1,0,0,0,1,0,28,0,0,0,1,400,4,29,0,0,0,1,no
42,0,0,1,0,0,1,0,0,0,0,1,-507,0,1,0,1,0,1,12,0,1,0,1,152,1,25,0,0,0,1,no
44,1,1,1,1,1,1,0,1,0,0,1,2221,0,1,0,1,0,1,24,0,0,0,0,96,1,10,0,0,0,1,no
27,1,0,0,1,1,0,0,0,1,0,1,40,0,1,1,1,0,1,14,0,0,0,1,419,2,0,0,0,0,1,no
45,1,1,1,0,0,1,1,1,0,0,1,513,0,1,1,1,1,0,11,0,1,0,1,1039,1,47,0,0,1,1,no
37,0,0,1,1,0,1,0,1,0,0,1,-365,1,0,0,1,1,0,4,0,0,1,0,155,1,-1,0,0,0,1,no
57,0,0,0,1,0,0,0,0,0,0,1,8103,0,1,0,1,1,0,11,1,1,1,0,290,1,56,0,0,0,1,no
36,0,1,0,0,1,1,1,0,0,0,1,3723,0,1,0,1,1,0,21,1,0,1,1,145,1,340,1,1,0,1,yes
32,0,0,0,0,0,1,0,1,1,0,1,459,1,1,0,1,1,0,16,0,1,1,0,573,1,614,2,0,1,0,no
27,0,0,0,0,1,0,0,1,0,0,1,-626,0,1,0,1,0,1,24,0,0,1,1,229,1,1,0,0,0,1,no
35,1,0,1,1,0,1,0,1,1,0,1,5,1,0,1,1,1,0,15,0,1,1,0,55,1,1,0,0,0,1,no
23,0,0,0,1,1,1,0,0,1,0,1,650,0,1,0,1,0,1,18,0,0,1,1,130,1,51,0,0,1,1,no
31,0,0,0,1,0,1,0,0,1,0,1,451,0,1,0,1,1,0,5,1,0,1,1,215,1,264,1,0,0,1,no
29,0,1,1,1,1,0,0,1,0,0,1,1005,1,1,0,0,1,1,21,0,0,1,1,72,5,258,1,0,0,1,no
39,0,0,0,0,0,1,1,0,0,0,1,-1242,0,1,1,1,0,1,5,0,0,1,0,417,1,103,0,0,0,1,no
41,1,0,1,0,0,0,0,0,0,0,1,1630,1,0,0,1,1,0,26,1,0,0,1,230,2,114,0,0,0,1,no
55,0,0,1,0,1,1,0,0,1,0,1,2002,0,1,0,1,0,1,15,0,1,0,1,434,1,-1,0,0,0,1,yes
29,0,0,0,1,1,0,0,0,0,0,1,4950,1,0,0,1,1,0,15,0,1,1,0,72,1,12,0,0,1,1,no
40,0,1,1,0,0,1,0,1,0,0,1,2491,1,0,0,1,1,0,27,0,1,1,0,285,1,45,0,0,0,1,yes
30,1,0,1,0,1,1,0,1,0,0,1,-43,0,0,0,1,0,0,14,0,1,0,0,111,2,6,0,0,0,1,no
30,0,0,1,0,1,0,0,1,1,0,1,-879,1,0,0,1,1,0,19,1,1,0,0,170,1,21,0,0,0,1,no
47,0,1,0,0,1,1,0,0,1,0,1,1786,1,0,0,0,0,1,28,0,0,0,1,214,2,18,0,0,0,1,no
44,0,1,0,0,0,1,0,1,0,0,1,2616,1,0,0,0,0,0,13,0,1,0,1,342,1,-1,0,0,0,0,no
35,1,0,1,0,0,1,0,1,0,0,1,-94,0,0,0,1,1,1,23,0,0,0,0,314,1,40,0,0,0,1,yes
53,0,0,1,1,0,1,0,0,0,0,1,-420,0,1,1,1,1,0,24,1,0,1,0,47,2,101,0,0,1,1,no
27,0,1,0,1,1,1,0,1,1,0,1,601,0,1,0,1,1,0,6,0,0,1,1,289,1,18,0,0,0,1,no
30,0,0,0,1,0,1,0,0,1,0,1,247,0,1,0,1,1,0,9,0,0,1,0,101,1,490,2,0,0,1,no
39,0,1,0,0,0,0,1,0,0,0,1,157,0,0,0,1,1,0,6,0,0,1,1,586,1,41,0,0,1,1,no
40,0,0,1,1,0,1,0,1,1,0,1,3705,0,0,0,1,1,1,30,0,0,0,1,309,2,80,0,0,0,0,no
26,0,1,1,0,1,0,0,1,0,0,1,-316,1,1,0,1,1,1,28,0,0,0,0,845,1,225,1,0,0,0,no
43,1,0,0,1,1,1,0,0,1,0,1,946,1,0,1,1,0,1,9,0,0,1,0,220,1,55,0,0,0,1,no
32,1,0,0,1,1,1,0,0,1,0,0,4753,0,1,1,1,1,0,14,0,0,0,1,204,3,301,1,0,1,0,no
53,0,1,0,1,1,1,0,1,1,0,1,3525,1,1,0,1,1,0,25,0,1,1,1,301,1,12,0,0,0,1,no
61,0,0,0,0,0,1,0,1,0,0,1,-369,0,0,0,1,1,0,19,0,1,0,1,32,1,254,1,0,0,0,no
59,0,0,0,1,0,1,0,1,0,0,1,-1714,0,1,0,1,1,0,8,0,0,0,0,34,1,1,0,0,0,1,yes
62,0,0,1,1,0,1,0,0,0,0,1,3720,1,1,0,1,1,0,7,0,0,1,1,332,1,389,2,0,0,1,no
29,0,0,1,0,0,1,1,0,0,0,1,-1446,0,1,0,1,1,0,28,0,0,0,1,5,1,183,0,0,1,1,no
47,1,0,1,1,0,1,0,1,0,0,1,3487,1,0,0,1,1,0,20,0,1,0,1,246,2,12,0,1,0,1,no
40,0,0,0,1,1,0,0,1,0,0,1,4178,0,0,0,1,1,1,20,0,0,1,1,219,1,67,0,0,0,1,no
48,0,0,1,0,0,1,0,0,1,0,0,233,1,1,0,1,1,0,11,1,0,0,1,418,1,30,0,0,0,1,no
41,1,1,0,0,1,1,0,0,0,0,1,3423,1,0,0,1,1,0,16,0,1,1,0,48,1,8,0,0,0,1,yes
39,1,0,0,0,1,0,0,0,1,0,1,-1466,1,1,0,1,1,0,12,0,0,1,1,258,2,-1,0,0,0,1,no
41,0,0,0,1,0,1,0,0,0,0,1,1316,0,1,0,1,1,0,9,0,0,0,0,70,1,354,1,0,0,1,no
31,0,1,0,1,1,1,1,0,1,0,1,-622,0,1,0,1,1,0,30,0,0,0,0,358,1,14,0,0,0,1,no
34,0,1,1,1,0,1,0,1,0,0,1,581,1,0,1,0,1,0,3,1,1,0,1,444,2,546,2,0,1,0,yes
68,1,0,1,0,0,1,0,1,0,0,1,1282,1,0,0,1,1,0,2,1,0,1,1,721,1,259,1,0,0,0,yes
40,1,0,0,0,0,0,0,0,1,0,1,6288,1,0,0,1,1,0,2,0,0,0,1,12,1,339,1,0,1,1,no
61,0,0,0,0,0,1,0,0,0,0,1,-2029,1,0,0,1,1,1,27,0,0,0,0,224,7,16,0,0,0,1,no
40,0,1,1,1,0,1,0,1,0,0,1,1209,1,0,0,1,1,0,23,0,1,0,1,145,4,1,0,0,0,1,no
32,0,0,0,1,1,1,0,1,1,0,1,313,0,1,0,1,1,0,6,0,0,1,0,9,1,93,0,0,0,1,no
28,0,0,1,0,1,0,0,1,1,0,1,1174,1,0,0,0,1,0,8,0,0,0,1,77,3,104,0,0,0,0,yes
37,0,0,0,1,1,0,0,0,0,1,0,-1347,0,0,0,0,1,0,9,1,0,1,1,119,2,3,0,0,0,1,yes
36,0,0,1,0,0,1,0,0,0,0,1,1961,1,0,0,1,1,0,23,0,1,0,1,197,1,34,0,0,1,1,no
38,0,1,0,1,0,0,0,1,0,0,1,349,1,0,0,0,1,0,17,1,0,1,0,290,2,236,1,0,0,1,no
57,1,1,0,0,0,1,1,1,0,0,1,3819,0,1,0,1,0,0,21,0,0,1,1,330,7,21,0,0,0,1,no
54,0,1,1,0,0,1,0,1,0,0,1,1554,1,0,0,1,1,0,7,0,1,0,0,166,1,356,2,1,0,1,no
30,0,0,0,1,1,0,0,0,0,0,1,3160,1,1,0,0,1,0,25,0,0,0,1,179,2,47,0,0,1,1,yes
56,1,0,0,0,0,1,0,0,1,0,1,542,1,0,0,1,1,0,21,0,0,1,0,875,1,-1,0,0,0,1,no
37,0,0,0,0,0,1,0,0,1,0,1,2139,0,1,0,0,0,1,13,0,0,1,1,238,2,-1,0,0,0,1,no
37,0,1,0,0,0,0,0,0,0,0,1,74,1,0,0,1,1,0,29,1,1,0,1,655,7,256,1,0,0,1,no
49,0,0,0,1,1,1,1,0,1,0,1,2223,1,0,0,1,1,0,17,0,0,0,0,53,2,-1,0,0,0,1,no
35,0,1,1,0,0,1,1,1,0,0,1,2262,1,0,0,1,1,0,6,0,0,1,0,118,2,11,0,0,0,1,no
39,0,1,0,0,1,0,0,1,1,0,1,283,1,0,0,1,0,0,12,0,1,0,0,162,2,80,0,0,0,1,no
72,0,0,0,0,0,1,0,1,0,0,1,5997,1,0,0,1,1,0,14,1,0,0,0,159,2,-1,0,0,0,1,no
32,0,0,0,1,1,1,0,0,0,0,1,1188,1,0,0,0,1,0,18,0,1,1,1,611,1,6,0,0,0,1,no
47,1,1,0,0,0,0,0,1,1,0,1,2495,1,0,0,1,1,0,30,0,1,0,0,340,1,56,0,0,0,1,no
26,0,1,0,0,1,1,0,1,0,0,1,-1114,0,1,0,1,1,0,25,0,0,1,1,130,1,172,1,0,1,1,no
35,0,0,0,0,1,1,0,1,0,0,1,-1486,1,0,0,0,0,1,15,0,0,1,1,172,1,22,0,0,0,1,no
27,1,0,0,1,1,0,0,0,1,0,1,-2275,1,0,0,1,1,1,29,0,1,0,0,41,2,427,1,0,0,0,no
46,0,0,0,1,0,1,0,1,0,0,1,-214,0,1,1,1,1,1,5,0,1,1,0,423,1,2,0,0,0,1,no
38,0,0,1,0,0,1,0,0,0,0,1,787,1,1,0,1,0,1,13,1,0,0,0,27,1,48,0,0,0,1,no
23,0,0,0,0,1,0,0,0,0,0,1,5561,0,1,0,1,1,1,20,1,0,0,1,205,1,242,1,0,0,0,no
48,0,0,1,0,1,1,0,0,1,0,0,6054,0,1,0,1,1,0,23,0,0,0,1,220,1,49,0,0,0,1,no
48,0,0,0,1,1,0,0,0,1,0,1,2207,1,1,0,1,1,0,11,1,0,0,1,124,1,68,0,0,0,1,yes
47,0,1,1,0,1,0,0,1,1,0,1,-763,1,0,0,1,1,0,25,0,0,0,1,599,1,23,0,0,0,1,no
30,1,0,0,0,0,1,0,1,0,0,1,1387,0,1,0,1,1,1,10,0,0,1,1,105,1,0,0,0,0,1,no
41,0,0,0,0,0,1,0,1,0,0,1,4105,0,0,0,1,1,1,29,0,1,1,0,91,1,16,0,0,0,1,no
32,0,1,1,1,1,0,0,1,0,0,1,4853,0,1,0,0,1,1,12,1,0,0,1,458,1,28,0,0,0,1,no
48,0,1,0,1,0,1,0,0,1,0,1,4035,1,0,0,1,0,1,14,0,1,1,0,134,3,0,0,0,0,1,no
46,0,0,0,1,0,1,0,1,0,0,1,1560,0,1,0,1,1,0,20,0,0,0,0,89,5,30,0,0,0,1,no
55,0,0,0,0,1,1,0,1,1,0,1,-529,1,0,0,1,0,1,3,0,0,1,1,194,2,0,0,0,0,1,no
36,0,0,1,1,1,1,0,0,1,0,1,-2171,0,1,0,1,0,0,2,0,0,0,1,135,2,14,0,0,0,1,no
45,0,1,1,1,0,1,0,1,0,0,1,-2440,0,1,0,1,1,0,26,0,0,1,0,243,1,5,0,0,0,1,no
35,1,1,0,1,1,0,0,1,1,0,1,-1566,0,1,1,0,1,0,11,1,0,1,1,144,1,245,1,0,0,1,no
50,0,1,0,0,0,1,0,0,0,0,1,1896,0,1,0,1,1,1,6,0,0,0,0,59,1,136,0,0,0,1,no
46,0,1,1,1,0,1,0,0,0,0,1,1344,0,1,0,1,1,1,9,0,1,1,1,149,2,-1,0,0,1,1,no
35,0,1,0,1,1,0,0,1,0,0,1,1011,0,1,0,1,1,0,12,0,0,0,0,153,1,448,1,0,1,1,no
39,0,0,1,0,0,1,0,1,0,0,0,2229,1,0,0,0,1,0,9,1,0,0,0,228,1,-1,0,0,0,1,no
27,0,1,1,0,1,1,0,1,0,0,1,-147,0,1,0,1,1,0,24,1,0,1,1,325,1,4,0,0,0,1,no
39,0,1,1,0,1,0,0,1,0,0,1,-2080,0,1,1,1,1,0,18,1,0,0,1,325,1,10,0,0,0,1,no
31,0,0,1,0,0,1,0,1,1,0,1,5588,1,1,1,1,0,1,26,0,1,0,0,274,1,19,0,0,0,0,no
38,0,0,0,0,0,0,1,0,0,0,1,508,1,0,1,0,1,1,20,1,0,0,0,112,1,84,0,0,1,1,no
55,0,1,1,1,1,1,0,1,0,0,1,3468,1,0,0,1,1,0,20,0,1,0,0,307,1,15,0,0,0,1,no
53,0,0,1,0,0,1,0,1,0,0,1,-1187,0,0,0,1,1,0,21,0,0,1,0,129,1,-1,0,0,0,1,no
44,0,0,0,1,1,1,0,1,0,0,1,1656,1,1,0,1,1,0,17,0,1,0,0,160,1,99,0,0,0,1,no
39,0,0,0,0,0,1,1,0,0,0,1,-1656,0,0,0,1,1,0,16,0,1,1,1,433,1,13,0,0,1,1,no
38,0,1,1,1,1,0,0,1,0,0,1,-1601,0,0,0,1,1,0,24,0,0,1,1,21,2,23,0,0,0,0,no
35,0,0,0,1,1,1,0,0,1,0,1,16,1,0,0,1,1,0,23,0,1,1,0,548,2,-1,0,0,0,1,no
59,0,1,0,0,0,0,1,0,1,0,1,-317,0,0,0,1,0,1,19,0,1,0,0,107,1,59,0,1,0,0,no
46,0,1,1,0,0,1,0,1,1,0,1,392,0,1,0,1,1,0,30,0,0,0,0,160,1,134,1,0,0,1,no
29,0,0,1,0,0,1,1,1,0,0,1,4223,0,0,0,1,1,0,16,1,1,1,0,210,1,494,2,0,0,0,no
53,0,1,1,0,0,1,1,0,0,0,1,5930,1,0,0,1,1,1,21,0,0,1,0,251,1,-1,0,0,0,1,no
28,0,0,0,1,0,0,0,1,0,0,1,1316,1,0,0,1,0,0,9,0,1,0,1,199,2,3,0,0,0,1,no
42,0,0,1,1,0,1,0,0,0,0,1,240,1,0,1,0,1,0,8,0,0,1,1,312,1,-1,0,0,0,0,no
51,0,0,0,0,0,1,0,1,1,0,1,2655,1,0,1,1,1,1,5,0,0,0,1,451,1,23,0,0,0,1,no
51,0,0,1,0,0,0,0,0,1,0,1,6713,0,0,0,1,1,0,11,0,1,1,1,391,1,-1,0,0,0,1,no
63,0,1,1,0,1,1,0,1,0,0,1,496,0,1,0,1,1,1,28,0,0,1,1,309,1,503,2,0,1,0,yes
37,1,1,0,0,0,1,0,1,0,0,0,-883,1,0,1,0,0,1,13,0,0,1,1,228,1,371,1,0,0,1,no
35,0,1,0,0,1,1,1,0,0,0,1,4585,1,0,0,1,1,0,16,0,0,1,0,270,1,185,0,0,0,1,no
31,0,0,1,0,1,1,1,0,0,0,1,2521,0,1,0,1,1,0,7,0,0,0,0,52,1,1,0,0,0,1,no
58,0,1,0,0,0,1,1,0,0,0,1,5905,1,0,0,1,0,0,26,0,1,0,0,650,2,351,1,0,0,0,no
31,0,0,0,0,1,1,0,1,1,0,1,1378,0,1,0,0,1,0,6,0,0,1,1,80,2,165,1,0,0,0,no
41,0,1,0,1,0,1,0,1,0,0,1,-40,0,1,0,0,1,0,20,1,0,0,1,115,3,130,0,0,0,1,no
28,0,1,0,0,1,1,0,0,1,0,1,6158,1,1,0,1,1,0,20,0,0,1,1,188,1,276,1,0,1,1,no
30,0,0,1,0,1,0,0,0,0,0,1,-2483,0,0,0,1,1,0,27,1,0,0,1,168,1,16,0,0,0,1,no
58,1,0,1,0,0,1,1,1,0,0,1,95,1,1,0,1,0,0,23,1,0,1,1,354,1,37,0,0,0,1,no
31,1,1,0,0,0,1,0,0,1,0,1,-2013,1,0,0,0,1,0,5,1,0,1,1,130,2,11,0,0,0,1,no
44,1,0,0,1,0,1,0,1,0,0,1,5241,0,1,0,1,1,0,11,0,0,0,1,121,1,44,0,0,0,1,no
51,0,1,1,1,0,1,0,0,0,0,1,1872,1,0,0,1,1,0,10,0,1,1,1,476,1,9,0,0,0,1,no
38,0,0,0,1,1,1,0,0,1,0,1,3657,1,0,0,1,1,0,25,1,0,1,1,273,1,89,1,0,0,0,no
63,0,0,1,0,0,1,0,1,1,0,1,3165,1,1,0,1,1,0,14,1,0,0,0,637,1,116,0,0,0,1,no
35,0,1,0,0,0,1,0,0,0,0,1,-94,0,1,0,1,1,1,10,0,1,0,1,190,2,187,1,0,0,1,no
37,1,0,0,0,1,0,0,1,1,0,1,3770,1,0,0,1,1,0,3,1,0,0,0,875,1,44,0,0,0,1,yes
49,0,0,1,1,0,1,0,1,0,0,1,3449,0,1,0,1,1,0,27,0,0,0,1,59,5,103,0,0,0,1,no
32,0,0,1,0,1,1,0,1,0,0,1,2258,0,1,0,1,1,0,9,0,0,1,1,335,2,70,0,0,0,1,no
42,0,1,1,0,0,1,0,1,0,0,1,46,0,1,0,1,1,1,26,0,0,1,1,275,2,4,0,0,0,1,no
41,0,1,0,1,0,1,0,1,1,0,1,-1480,0,0,0,1,1,0,10,0,1,1,1,534,1,97,0,0,0,1,no
32,0,0,1,0,1,0,0,1,0,0,1,4362,1,1,0,1,1,0,29,0,0,1,0,107,1,268,1,0,0,1,no
46,0,1,0,0,0,1,1,0,1,0,1,-1052,0,1,0,1,0,1,3,0,0,0,1,551,1,34,0,0,0,0,no
27,1,0,0,1,0,1,0,0,0,0,1,2978,0,1,0,1,1,0,4,0,0,0,1,92,1,408,1,0,1,1,no
31,0,0,1,0,1,1,0,1,0,0,1,3533,0,1,0,0,1,0,17,0,1,1,0,110,1,0,0,0,0,1,no
52,0,0,1,0,0,1,0,1,1,0,1,2146,1,0,0,1,1,0,10,0,0,1,0,84,2,0,0,0,0,1,no
