Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,52,4,5567,1,4,123.8,64,43,23,14,10,190.0,1,0,0,1,1,0,18,0,0,6,9,1,0.38099339231135043,2,0,4,13,3,13.963432864371867,0,16.2,1.7,-3.86,Enrolled
1,47,1,9973,1,4,123.4,6,1,43,3,5,190.0,0,0,0,1,1,0,49,0,0,6,12,1,3.6302567578026963,1,0,8,10,2,13.781208790938043,0,16.2,1.0,-3.27,Graduate
2,15,3,9594,1,1,108.5,10,10,31,24,9,190.0,1,0,0,1,0,0,19,0,0,4,0,1,2.0385457744212196,1,0,5,0,0,2.927852123197858,0,9.4,1.3,-0.25,Dropout
1,1,3,6194,1,2,128.0,21,43,44,2,1,190.0,0,0,0,1,0,0,20,0,0,7,12,19,18.8744953696934,2,4,6,16,16,18.571428571428573,0,10.4,-0.5,-4.03,Graduate
1,20,6,3415,1,1,128.4,79,36,29,6,0,190.0,1,0,0,1,1,1,20,0,0,7,3,3,10.441861598478877,1,0,4,6,0,3.0444181289432626,0,16.2,-0.8,-0.89,Dropout
1,38,3,9991,1,3,122.0,49,44,23,4,0,190.0,0,0,0,1,0,0,22,0,0,10,37,10,18.81063343607332,1,0,11,32,7,17.643603570211635,0,9.5,-0.5,-3.48,Enrolled
1,31,3,9047,1,1,121.9,72,32,14,13,22,190.0,0,0,0,1,1,0,29,0,0,6,24,16,18.874849708231622,1,0,6,20,12,18.571428571428573,6,9.0,1.6,-0.5,Enrolled
1,2,5,9382,0,2,132.4,43,44,14,3,6,190.0,1,0,0,1,0,0,18,0,0,5,0,1,0.1942940605670623,1,0,4,0,5,16.043063068042414,0,16.2,0.1,-0.04,Graduate
5,4,6,9986,1,1,161.8,50,11,3,13,28,190.0,1,0,0,1,0,1,18,0,0,5,8,8,18.836642052471593,1,0,4,11,6,17.77817812076932,0,14.2,1.2,0.5,Enrolled
1,48,1,9978,1,3,126.2,22,11,2,2,0,190.0,0,0,0,0,1,0,18,0,0,11,12,9,18.69131582121636,1,1,12,12,5,16.248281413197617,0,16.2,1.0,-2.87,Dropout
1,4,3,8946,1,2,179.9,40,2,9,2,2,190.0,1,0,0,1,0,0,18,0,0,4,1,1,0.6991440144763813,1,0,5,1,2,13.705009496950426,1,16.2,2.4,0.61,Dropout
1,51,1,7598,1,3,148.8,81,29,6,17,7,190.0,0,0,0,1,0,0,18,0,0,6,8,12,18.856064491803235,1,0,5,16,15,18.571428571428573,0,8.9,1.3,0.77,Graduate
1,2,2,8237,1,7,138.8,48,16,6,2,0,190.0,0,0,0,1,0,0,18,0,0,10,26,23,18.874957343517117,1,9,11,33,20,18.571428571428573,0,9.3,0.8,-0.96,Enrolled
2,5,1,9987,1,1,149.8,55,43,44,96,69,190.0,1,0,0,1,1,1,22,0,0,5,2,8,18.797733324572913,1,0,4,8,14,18.571428571428573,0,12.8,0.4,-2.55,Enrolled
1,2,1,9442,1,1,130.3,83,42,4,3,9,190.0,1,0,0,1,1,0,34,0,0,8,13,2,5.64236618721172,1,0,7,15,2,9.428636571364564,0,8.9,1.5,1.33,Dropout
1,39,1,9487,1,2,141.4,28,40,32,30,14,190.0,1,0,0,1,0,1,18,0,0,3,1,2,9.73597881386033,1,0,2,5,4,17.99020126606426,0,16.2,-0.7,-2.36,Dropout
1,11,1,7362,1,1,134.3,9,31,36,2,1,190.0,0,0,0,1,1,0,19,0,0,6,0,3,4.609796262998036,1,0,4,0,3,13.946714646291355,0,12.5,0.8,0.7,Graduate
1,40,1,5888,1,3,143.2,32,30,40,14,3,190.0,1,0,0,0,1,0,18,0,0,7,3,5,15.321139667067426,1,6,4,4,3,15.084947823176984,0,8.9,3.3,1.37,Graduate
1,13,1,4593,0,2,125.2,68,19,44,2,4,190.0,0,0,0,1,0,0,19,0,0,8,8,11,18.85591436328138,1,9,8,4,3,13.01859365934614,0,8.9,0.9,3.2,Enrolled
1,8,2,9724,1,1,137.7,42,43,10,11,24,190.0,0,0,0,1,1,0,18,0,0,7,10,1,3.481144342787292,1,0,9,4,2,11.745933525968624,0,16.2,2.6,-0.85,Graduate
1,28,2,9318,1,1,114.2,2,2,35,7,11,190.0,1,0,0,1,1,1,18,0,0,7,21,11,18.82621258735217,1,0,8,13,6,18.077231212029503,0,8.9,3.7,3.46,Graduate
1,52,1,9991,0,4,119.0,36,27,21,34,11,190.0,0,0,0,1,0,0,52,0,0,9,25,4,15.52546116260563,1,0,11,23,4,13.83044408946806,0,11.7,1.5,-2.76,Enrolled
1,25,1,9984,1,1,135.1,3,42,6,9,5,190.0,0,0,0,1,0,0,25,0,0,8,4,4,11.310452369182494,1,0,9,7,8,18.571428571428573,0,9.0,-0.7,0.85,Enrolled
1,7,1,9939,1,12,163.4,3,24,2,24,43,190.0,1,0,0,1,0,0,19,0,0,5,9,8,18.789793966653008,1,0,5,16,13,18.571428571428573,0,16.2,0.2,-0.85,Graduate
1,55,1,9980,1,7,134.1,95,42,44,2,2,190.0,1,0,0,1,0,0,34,0,0,10,25,13,18.87002013031886,1,2,12,31,5,16.996492161819155,0,10.2,-0.0,-0.45,Dropout
1,39,1,9297,1,6,142.1,100,42,2,5,1,190.0,0,0,0,1,0,0,26,0,0,7,8,0,0.031966557393112084,4,1,7,5,0,5.0343571892486,0,16.2,-0.3,-0.64,Dropout
1,42,1,7589,1,3,119.6,16,41,9,2,1,190.0,1,0,0,1,0,0,19,0,0,2,0,0,0.006150445807911721,1,0,1,0,0,0.30312234422187834,0,16.2,0.6,-0.74,Dropout
1,35,1,9971,1,3,150.3,89,8,2,8,7,190.0,0,0,0,0,1,1,19,0,0,7,17,5,15.44266833738633,1,2,6,15,10,18.571428571428573,0,8.9,0.9,-2.31,Enrolled
1,3,4,7216,1,1,125.1,73,24,3,22,1,190.0,1,0,0,1,0,0,23,0,0,7,8,6,17.955080362388276,1,0,7,9,14,18.571428571428573,0,8.9,1.6,2.2,Dropout
1,21,1,9607,1,4,134.7,55,2,2,52,19,190.0,1,0,0,1,0,1,18,0,0,9,20,18,18.874860647813804,1,1,10,30,20,18.571428571428573,0,8.9,-0.2,2.79,Graduate
1,54,1,3502,1,1,112.6,49,41,35,2,2,190.0,1,0,0,1,0,0,22,0,0,5,0,1,0.4776412390537604,1,1,5,3,5,16.54321985334571,0,16.2,0.5,1.52,Enrolled
1,2,1,7257,1,1,156.0,5,11,14,5,4,190.0,1,0,0,1,0,1,18,0,0,2,5,2,7.254017518431495,1,0,2,4,1,8.541245278978792,0,8.9,2.3,3.48,Enrolled
4,12,1,7204,1,1,100.5,62,18,2,4,2,190.0,1,0,0,1,1,0,24,0,0,8,6,8,18.537032164395196,1,6,8,14,7,18.571428571428573,0,9.3,0.2,1.81,Enrolled
1,1,1,9608,1,1,132.2,60,6,11,4,10,190.0,1,0,0,1,0,1,18,0,0,3,1,0,0.1588084871019244,3,0,2,2,0,1.7725825429392328,3,9.0,-0.4,0.28,Graduate
1,1,2,9916,1,1,123.9,59,16,6,1,0,190.0,1,0,0,1,0,1,18,0,0,5,6,2,5.380884620297549,1,0,5,4,3,14.069735534823282,0,16.2,-0.8,-2.03,Dropout
1,23,1,9990,1,1,149.2,99,34,15,10,8,190.0,1,0,1,1,0,1,20,0,0,11,29,26,18.874999897074588,1,0,11,30,20,18.571428571428573,0,16.2,-0.5,-3.57,Enrolled
1,48,3,9112,0,1,146.7,2,11,2,2,4,190.0,1,0,0,0,1,1,18,0,0,4,1,1,1.6949411482717966,1,0,4,1,1,10.393139961260902,0,16.2,-0.1,-0.5,Dropout
1,32,1,3055,1,3,128.7,92,28,44,5,2,190.0,1,0,0,1,0,0,22,0,0,6,13,21,18.874983211666994,1,1,7,26,20,18.571428571428573,0,10.2,1.1,2.03,Graduate
1,57,1,8499,1,5,143.0,13,36,43,11,5,190.0,0,0,0,1,0,0,27,0,0,10,40,13,18.860236302650588,1,0,11,33,15,18.571428571428573,0,9.3,-0.5,2.5,Graduate
1,27,4,9912,1,4,133.2,5,40,2,1,4,190.0,1,0,0,1,1,0,20,0,0,7,6,2,12.296315447814461,1,0,8,4,3,16.48251586682844,0,9.9,3.1,2.11,Dropout
1,2,4,8694,1,2,168.0,3,38,36,41,59,190.0,1,0,0,1,0,1,18,0,0,4,14,2,8.112875931368647,1,0,5,16,8,18.571428571428573,0,13.1,3.4,0.78,Graduate
1,39,1,9811,1,1,144.6,64,27,5,4,1,190.0,0,0,0,1,0,1,28,0,0,7,8,14,18.87297431524041,1,0,7,4,4,15.658626423110967,0,16.2,2.3,0.01,Graduate
1,10,1,9670,1,1,128.1,16,14,4,27,42,190.0,1,0,0,1,1,0,19,0,0,9,35,22,18.874995711110294,1,0,11,33,20,18.571428571428573,0,8.9,-0.2,3.43,Graduate
1,15,1,9988,1,2,131.6,9,44,44,2,0,190.0,0,0,0,1,1,0,25,0,0,9,24,8,18.61776636267915,1,0,11,21,6,17.956672874978747,0,9.6,-0.0,-2.7,Graduate
1,3,5,8730,1,6,120.5,33,23,27,6,7,190.0,0,0,1,1,0,0,18,0,0,4,0,1,0.8581147796799083,1,0,4,1,0,2.6174938056080075,0,13.3,-0.2,-2.38,Graduate
1,3,1,8777,1,1,157.5,81,21,6,15,12,190.0,1,0,0,1,0,0,18,0,0,5,3,6,18.28516640928828,1,0,5,5,11,18.571428571428573,0,12.1,-0.2,-2.69,Graduate
4,52,1,5911,1,10,113.1,80,18,15,16,9,190.0,0,0,0,0,0,0,41,0,0,8,27,18,18.874741610552405,2,2,8,16,8,18.195719562728343,0,8.9,2.9,2.67,Graduate
1,2,2,7458,1,1,150.5,22,40,15,1,1,190.0,1,0,0,1,1,0,18,0,0,9,7,8,18.216320140556412,1,3,9,9,4,14.037767545129553,0,8.9,1.3,1.94,Dropout
1,2,2,2272,1,3,149.4,57,6,40,2,3,190.0,1,0,1,0,1,0,40,0,0,6,4,5,18.079437430628207,1,0,4,2,1,6.57823500286657,0,10.2,0.8,-2.72,Dropout
1,16,1,9688,1,2,136.8,76,43,43,4,2,190.0,1,0,0,1,0,1,18,0,0,4,12,1,2.2285849332421415,1,0,6,17,1,11.571567634446446,7,9.3,-0.1,0.92,Dropout
1,47,1,9990,1,1,132.6,16,15,40,1,9,190.0,1,0,0,1,0,1,35,0,0,7,12,3,12.591607060598474,1,0,10,8,4,17.10758844061013,0,8.9,2.6,-0.87,Enrolled
1,43,1,9700,1,9,136.6,92,27,2,2,7,190.0,1,0,1,1,1,0,31,0,0,6,14,3,12.18643659063603,1,0,7,29,2,10.686884704408415,0,16.2,-0.2,-2.71,Dropout
1,57,2,9436,0,1,132.3,14,32,36,11,17,190.0,0,0,0,1,1,1,33,0,0,4,1,1,0.5737689352713616,4,0,3,2,0,2.9160473319852946,6,9.2,0.5,1.57,Dropout
1,3,1,7862,1,3,154.7,5,17,31,17,42,190.0,1,0,1,1,1,1,18,0,0,8,2,1,0.46227204465142846,1,0,6,2,0,4.608512756446987,0,9.1,1.0,2.52,Dropout
1,1,1,9713,0,1,128.5,81,33,44,5,12,190.0,0,0,0,1,0,0,19,0,0,5,2,1,0.7995307169527442,1,1,6,2,1,8.184838562015157,0,8.9,0.4,1.29,Graduate
2,11,1,6501,1,2,122.9,2,42,41,26,26,190.0,1,0,0,1,0,0,25,0,0,4,1,0,0.064000269075015,2,0,2,0,1,4.070584829565815,0,9.9,2.8,-0.2,Graduate
1,4,1,9613,1,1,113.4,62,5,2,2,8,190.0,1,0,0,1,0,0,18,0,0,7,3,4,13.39813081316503,1,0,6,7,7,17.485552343530575,0,16.2,0.4,1.85,Graduate
1,25,1,9988,1,3,127.2,3,13,33,9,21,190.0,1,0,0,1,1,1,24,0,0,14,27,12,18.777031495468954,1,1,15,32,20,18.571428571428573,3,12.3,0.6,1.17,Graduate
1,25,1,7776,1,2,128.6,21,21,28,4,2,190.0,1,0,0,1,1,1,28,0,0,7,19,6,16.28895747960923,1,2,4,22,7,18.09045293579698,0,16.2,2.4,-3.76,Dropout
1,7,1,8217,1,2,129.1,4,37,40,12,21,190.0,1,0,0,1,0,0,24,0,0,6,6,0,0.2954167704792284,1,0,4,3,1,7.865002522580492,0,8.9,2.6,2.53,Graduate
4,12,1,7899,0,11,160.3,11,30,22,7,20,190.0,0,0,0,1,1,0,18,0,0,3,0,0,0.01895014969667193,1,1,2,2,3,14.76535527203959,0,16.2,0.7,-3.13,Graduate
1,51,1,9801,1,2,151.7,68,39,4,2,0,190.0,0,0,0,1,0,0,25,0,0,8,12,4,13.68109506695332,1,0,9,6,5,17.842430080138456,0,8.9,-0.1,0.99,Graduate
1,6,1,9917,1,1,145.9,43,33,2,14,11,190.0,1,0,0,1,1,1,18,0,0,9,3,0,0.07831643642055688,1,0,7,8,0,4.23562149615239,0,8.9,0.1,0.49,Dropout
1,5,1,6931,1,2,137.9,95,36,6,20,22,190.0,1,0,0,1,1,0,18,0,0,7,8,6,16.935757426952108,1,0,7,12,4,14.50965656476167,0,16.2,-0.6,-3.0,Enrolled
1,32,1,9943,1,1,138.5,6,9,30,15,7,190.0,0,0,0,1,1,0,18,0,0,5,28,17,18.87496538137153,1,0,6,30,14,18.571428571428573,0,13.7,1.2,-1.96,Graduate
1,1,2,9989,0,2,134.2,44,16,2,1,1,190.0,0,0,0,1,0,1,18,0,0,6,14,10,18.821695919966206,1,0,8,15,6,17.072215421221173,0,16.2,0.5,-3.36,Enrolled
1,5,4,8357,1,3,149.7,44,34,2,3,6,190.0,1,0,0,1,1,1,19,0,0,8,19,5,14.901807217475865,1,1,8,19,8,18.571428571428573,0,8.9,3.4,2.72,Graduate
1,56,1,8162,1,2,135.6,52,8,3,2,6,190.0,0,0,0,1,0,0,20,0,0,5,5,2,1.3937990989855835,1,0,4,8,2,10.17648133781684,0,8.9,0.8,0.38,Enrolled
1,1,1,7185,1,1,151.3,8,7,3,4,13,190.0,1,0,1,0,1,1,18,0,0,7,4,6,17.756206099689955,1,0,6,6,7,18.484185283375556,0,16.2,0.9,-1.32,Enrolled
1,56,1,8473,1,11,126.6,68,40,12,9,11,190.0,1,0,0,1,1,1,19,0,0,2,1,1,1.7334579666281396,1,0,1,0,0,0.6469048616143466,0,9.4,-0.1,2.85,Dropout
1,3,1,9989,1,3,140.8,38,38,44,10,19,190.0,0,0,0,0,1,0,36,0,0,2,1,0,0.06478986462581175,1,0,1,2,0,0.06453696946355529,0,8.9,0.7,-2.37,Dropout
1,1,1,7554,1,1,130.8,49,17,21,15,19,190.0,0,0,0,1,0,0,18,0,0,5,3,7,18.786428404990886,1,0,6,11,8,18.48221560136806,0,10.5,2.1,-0.17,Enrolled
1,16,2,3597,1,1,141.8,9,41,44,1,11,190.0,0,0,0,1,0,1,20,0,0,6,4,1,0.20155074896694705,1,0,5,3,3,13.942171740348593,0,8.9,-0.7,-0.6,Enrolled
1,35,2,8793,1,1,126.7,11,37,39,1,0,190.0,1,0,1,1,0,1,19,0,0,7,11,9,18.56198054396118,1,0,7,9,5,15.893140068620578,0,9.0,0.4,0.81,Graduate
1,55,1,9724,0,9,121.1,33,43,44,4,9,190.0,1,0,0,0,0,0,38,0,0,5,3,0,0.14220945353893483,1,0,3,2,0,3.7074192722901635,0,8.9,0.5,-0.29,Dropout
1,48,2,9938,0,7,136.6,84,22,15,1,0,190.0,1,0,0,0,1,0,25,0,0,5,14,1,8.349613020666872,2,0,4,11,1,7.2754142222415785,0,9.2,-0.2,-2.46,Dropout
1,46,1,5960,0,5,127.3,29,44,17,4,3,190.0,1,0,0,1,0,0,20,0,0,8,6,2,7.08322043989878,1,0,6,7,5,17.98188720759712,0,9.1,-0.3,-3.61,Dropout
1,19,1,9977,0,6,144.7,51,10,5,23,12,190.0,0,0,0,1,0,0,37,0,0,10,31,5,13.436840189520034,1,2,8,21,3,13.727179088884833,0,11.7,3.6,1.62,Graduate
2,42,1,9524,1,2,147.1,8,39,43,13,0,190.0,0,0,0,1,1,1,32,0,0,5,4,3,10.647460981518261,1,0,3,4,5,17.689578098501524,0,16.2,0.4,-3.6,Graduate
1,6,6,9463,1,1,131.8,85,9,6,50,35,190.0,0,0,0,1,1,1,18,0,0,5,5,5,15.766813696917449,1,0,4,11,9,18.571428571428573,0,16.2,1.8,2.37,Enrolled
2,51,1,8370,1,2,116.4,35,38,44,7,0,190.0,0,0,0,1,0,0,19,0,0,8,0,3,14.04352777146782,1,6,8,1,0,3.676453293513268,0,9.6,0.3,-2.95,Graduate
4,4,4,3989,1,11,118.9,68,20,29,27,11,190.0,1,0,0,1,0,0,20,0,0,5,1,4,16.284298521640977,1,1,3,1,1,7.599728027922874,0,9.2,3.2,-0.77,Graduate
1,1,1,8676,1,1,114.0,87,36,22,16,13,190.0,1,0,0,1,0,1,19,0,0,3,3,4,17.587409780759074,1,0,2,4,4,16.203207363311677,0,9.5,-0.0,1.55,Graduate
1,46,4,5730,1,2,132.1,2,22,2,2,1,190.0,1,0,0,1,1,0,21,0,0,5,9,2,11.444407322894845,1,0,5,6,3,15.489156749168593,0,16.2,0.2,-4.06,Dropout
1,5,3,8873,1,1,125.7,107,31,2,3,1,190.0,1,0,0,1,0,0,21,0,0,9,23,13,18.873452119438024,1,6,10,26,11,18.571428571428573,0,9.8,0.1,1.6,Dropout
1,21,1,9177,1,4,139.5,22,38,26,34,26,190.0,0,0,1,1,0,0,19,0,0,5,2,0,0.07797204544551524,1,0,5,3,0,5.4039585664631105,0,11.9,-0.5,1.07,Graduate
1,47,1,9078,0,5,112.7,7,27,41,1,1,190.0,0,0,1,1,0,0,20,0,0,6,3,1,1.4400088733711867,1,0,5,7,1,13.61211378147249,0,8.9,1.3,-0.15,Dropout
1,1,1,4331,1,2,126.9,98,44,44,4,4,190.0,1,0,0,1,1,0,19,1,0,4,0,0,0.006146983563167982,1,1,2,0,0,0.589544041671971,0,16.2,0.0,-1.98,Graduate
1,13,1,7061,1,2,154.1,80,2,2,17,9,190.0,1,0,0,0,0,1,18,0,0,4,2,4,16.154039181778657,1,0,3,2,5,17.760244489275333,0,13.0,1.6,2.49,Graduate
1,10,3,4146,1,4,129.7,107,37,11,1,8,190.0,0,0,0,1,0,0,18,0,0,3,0,0,0.10094545286611584,1,0,2,0,0,0.117603171526694,0,9.1,2.9,3.27,Enrolled
2,2,3,9966,0,3,151.5,10,30,34,5,2,190.0,1,0,0,1,0,1,20,0,0,9,19,11,18.83942654215217,1,0,9,21,10,18.571428571428573,0,9.2,1.3,0.46,Graduate
1,29,1,9991,1,4,146.8,43,43,18,20,12,190.0,0,0,0,1,0,0,19,0,0,7,16,20,18.874997761731407,1,0,8,8,13,18.571428571428573,0,9.3,0.4,1.73,Dropout
1,4,2,8932,1,3,145.0,12,3,12,37,30,190.0,0,0,0,1,0,0,18,0,0,8,8,21,18.874095965033323,1,0,9,8,20,18.571428571428573,0,16.2,2.7,-0.6,Dropout
1,56,1,9991,0,9,139.3,25,44,18,1,1,190.0,1,0,0,1,0,0,24,0,0,7,9,7,18.571996128568475,1,5,7,8,3,12.003572108205272,0,9.0,1.6,-2.93,Dropout
1,15,1,9421,1,11,118.9,82,6,2,7,8,190.0,1,0,0,1,1,0,24,0,0,9,33,16,18.874190912075584,1,2,11,19,16,18.571428571428573,0,16.2,-0.6,-0.52,Graduate
2,23,1,8490,1,2,102.4,73,40,43,22,12,190.0,0,0,0,1,1,0,18,0,0,7,5,1,0.20875852131787356,1,0,8,5,1,9.774284577464645,0,9.1,-0.8,0.55,Graduate
1,38,1,9985,1,4,134.5,45,42,13,11,13,190.0,0,0,0,1,0,0,31,0,0,7,19,5,15.992710593274783,2,0,6,12,8,18.571428571428573,0,16.2,-0.3,-3.52,Enrolled
1,56,1,9319,1,1,134.1,3,41,43,14,21,190.0,0,0,0,1,0,1,18,0,0,6,17,7,18.02273180851596,1,0,7,14,5,17.5017817707118,0,14.3,0.1,-4.01,Graduate
1,22,1,9496,1,3,153.8,66,19,8,18,39,190.0,0,0,0,1,1,0,21,0,0,3,1,2,14.327728346532263,1,0,3,0,1,10.31697261150353,0,10.6,2.6,3.09,Dropout
1,57,1,6014,1,5,118.6,11,44,25,3,4,190.0,0,0,1,0,0,0,40,0,0,7,17,2,3.3898038668572337,1,0,4,18,2,11.861168445281724,0,8.9,3.4,1.5,Dropout
1,39,1,9713,1,4,141.8,101,38,29,14,4,190.0,0,0,0,1,0,0,20,0,0,8,23,20,18.874969040574285,1,0,7,25,20,18.571428571428573,0,11.9,-0.0,-0.75,Graduate
1,48,5,7020,1,3,147.0,88,19,2,12,31,190.0,0,0,0,0,0,0,21,0,0,5,9,18,18.87497810649221,1,1,4,10,5,17.714252248777818,0,8.9,1.9,-3.72,Graduate
1,1,2,5148,1,4,150.3,40,39,10,6,6,190.0,1,0,0,1,0,0,18,0,0,9,33,11,18.8189292665393,1,4,8,17,9,18.571428571428573,0,8.9,2.2,3.46,Graduate
2,2,1,9656,1,1,150.3,34,19,35,30,9,190.0,1,0,0,1,0,0,22,0,0,5,6,2,12.966313060127318,3,0,4,8,2,14.492232546120846,0,9.4,0.9,-2.45,Graduate
1,22,1,9566,0,9,142.1,68,29,29,1,0,190.0,0,0,0,1,0,0,32,0,0,3,3,4,17.604956487628776,1,0,4,5,5,18.23802341027121,0,9.1,0.9,1.15,Dropout
1,43,4,6857,1,8,142.4,6,24,42,14,7,190.0,1,0,0,0,1,0,18,0,0,2,0,0,0.006291826642445733,1,0,1,0,0,2.128944942028327,0,15.7,0.3,-1.45,Dropout
1,45,4,7136,1,2,120.5,36,43,20,1,0,190.0,1,0,0,1,0,0,18,0,0,4,0,0,0.180568732430516,1,0,2,0,0,6.064544208012798,0,8.9,-0.5,-1.61,Dropout
1,2,1,9654,1,2,133.0,9,34,44,10,9,190.0,0,0,0,1,0,1,18,0,0,8,22,26,18.874999999838398,1,0,7,25,20,18.571428571428573,0,9.0,3.1,-3.04,Graduate
1,51,1,9990,1,3,120.0,53,14,31,10,2,190.0,1,0,0,1,0,0,38,0,0,7,13,5,17.31129506493372,1,0,8,15,2,9.433905791322776,0,16.2,0.5,-2.39,Graduate
1,2,1,9880,0,1,130.0,3,41,43,5,2,190.0,1,0,0,1,0,1,18,0,0,8,8,7,16.89018713059677,1,3,7,9,8,18.464859599483333,0,14.9,0.9,-0.46,Enrolled
1,3,3,9292,1,1,140.5,23,4,3,2,2,190.0,1,0,0,1,1,0,18,0,0,6,10,10,18.686357652164805,1,0,4,16,14,18.571428571428573,0,9.3,-0.0,-2.21,Graduate
1,30,3,9861,1,2,140.6,23,21,17,73,15,190.0,1,0,0,1,0,1,18,0,0,9,13,12,18.760456880625433,1,0,11,17,11,18.571428571428573,0,9.3,3.0,-0.24,Graduate
1,51,4,9988,1,7,129.3,40,8,2,10,15,190.0,0,0,0,0,1,0,24,0,0,5,4,0,0.3518473216232578,1,0,4,2,0,5.703052279260048,0,10.1,-0.2,3.17,Dropout
2,55,1,7633,1,1,118.1,31,24,43,4,10,190.0,1,0,0,1,1,0,20,0,0,6,1,2,8.425473533984825,1,7,5,5,5,16.715013237746774,0,8.9,-0.4,3.19,Graduate
1,47,1,9841,1,1,119.9,15,28,30,29,20,190.0,1,0,0,1,1,0,18,0,0,4,1,4,17.807872541495804,1,0,5,5,2,14.465935646243658,0,8.9,2.7,3.41,Graduate
1,5,3,8110,1,1,121.7,39,8,28,17,19,190.0,0,0,0,0,0,0,18,0,0,6,6,3,12.487060816745437,1,0,6,3,3,14.05535428192107,0,8.9,2.4,-1.3,Graduate
1,33,1,9553,1,3,124.4,103,43,29,1,0,190.0,0,0,0,1,0,0,33,0,0,2,9,11,18.874106620362646,1,0,2,11,10,18.571428571428573,0,9.4,-0.0,-3.09,Enrolled
1,1,1,8845,1,2,128.9,61,8,7,12,12,190.0,1,0,1,1,1,0,33,0,0,10,0,1,0.21564469099620107,1,6,8,0,3,13.570751070265938,0,9.3,3.2,2.33,Graduate
1,9,3,8476,1,5,118.5,10,29,26,3,1,190.0,1,0,0,1,0,0,21,0,0,7,32,25,18.874999934548942,1,0,9,26,20,18.571428571428573,0,8.9,2.9,2.9,Graduate
1,20,2,9243,0,2,114.7,69,19,34,1,2,190.0,0,0,0,1,0,0,18,0,0,11,18,18,18.872997978421303,1,8,11,18,20,18.571428571428573,0,8.9,0.0,0.61,Dropout
1,5,1,6140,1,5,118.3,97,1,2,1,3,190.0,1,0,0,1,0,0,23,0,0,7,16,13,18.869837673506684,1,0,7,13,19,18.571428571428573,0,9.6,2.9,2.56,Dropout
4,12,1,9937,0,10,143.1,26,14,38,1,1,190.0,0,0,0,1,1,0,40,0,0,4,0,1,3.621164490137697,1,3,3,0,0,0.6753989104262449,0,8.9,1.8,0.31,Graduate
2,39,2,8646,1,2,141.2,82,36,35,6,6,190.0,1,0,1,1,1,0,19,0,0,7,4,1,1.0864608381469119,3,1,6,1,2,11.13296243031048,0,13.8,-0.6,-3.25,Graduate
1,13,1,6553,1,3,129.3,21,7,2,12,6,190.0,1,0,0,0,0,0,21,0,0,1,0,0,0.026355958693237966,1,0,1,1,0,2.709941987962637,0,10.2,0.5,1.2,Enrolled
1,51,1,9948,0,7,128.2,35,15,19,2,2,190.0,0,0,0,1,0,0,50,0,1,8,4,2,3.592086830885262,1,5,8,5,1,5.226558905561744,0,15.2,-0.3,-0.75,Graduate
1,57,1,9991,1,4,127.1,102,16,23,18,20,190.0,0,0,0,0,1,0,36,0,0,7,10,2,4.7641011777768565,1,0,9,10,3,14.22748029051342,0,14.7,3.5,-1.41,Dropout
1,1,1,7710,1,3,143.3,91,44,41,58,62,190.0,0,0,0,1,0,0,18,0,0,6,15,12,18.863206957070243,1,0,5,14,7,18.42291051739566,0,16.2,-0.1,-0.77,Enrolled
1,45,1,6955,1,1,147.1,20,4,7,4,5,190.0,0,0,0,1,0,0,26,0,0,5,3,1,2.859784910029749,1,3,3,1,1,7.816117540840643,0,8.9,0.3,-0.77,Enrolled
1,2,2,9746,1,1,128.7,64,23,22,2,3,190.0,0,0,0,1,0,1,18,0,0,6,1,1,1.2205001308061283,1,0,5,1,1,5.667431410025244,0,8.9,0.0,3.04,Graduate
1,2,1,7674,1,1,180.4,84,12,16,20,4,190.0,1,0,0,1,0,1,18,0,0,5,12,8,18.820965975374296,1,0,5,6,0,5.067246845657272,0,8.9,3.1,0.89,Dropout
1,31,6,8874,1,1,139.8,57,9,5,5,5,190.0,1,0,0,1,0,0,18,0,0,3,5,1,6.225247615228184,1,0,5,2,0,3.4515146105830166,0,9.0,-0.2,1.7,Dropout
1,57,2,9175,1,2,134.3,71,38,6,2,1,190.0,0,0,0,1,0,1,30,0,0,9,13,5,16.468393975569892,1,8,10,11,5,15.43973003032952,0,9.1,-0.6,2.7,Enrolled
1,2,1,9983,0,1,116.3,22,14,44,2,1,190.0,1,0,0,1,1,0,23,0,0,7,1,1,0.14023564609223582,1,0,6,2,1,4.710379931028037,0,9.0,-0.4,0.82,Graduate
4,50,1,9791,1,1,132.7,28,44,39,33,11,190.0,0,0,1,1,0,1,49,0,0,9,6,3,4.961633012081646,1,1,8,6,5,17.396779522706908,0,9.3,1.2,2.89,Enrolled
