Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,1,9674,1,1,131.0,1,3,1,5,2,130.2,1,0,0,1,0,0,18,0,0,7,8,6,14.706453608297116,0,0,8,8,6,13.570309140763978,0,11.0,0.6,1.87,Graduate
1,1,1,9135,1,1,136.1,1,37,38,2,3,125.8,0,0,0,1,0,0,18,0,0,6,7,5,12.81012946706707,0,0,6,6,5,12.661307182448413,0,11.0,0.5,1.86,Dropout
1,1,1,9196,1,1,129.0,1,1,37,4,4,127.9,1,0,0,1,0,0,19,0,0,6,5,6,13.346686441513494,0,0,6,5,6,12.940981594378634,0,12.4,2.5,1.85,Graduate
1,1,1,9129,1,1,129.7,1,3,37,3,5,130.6,1,0,0,1,0,0,19,0,0,6,6,5,11.973979718146074,0,0,6,6,0,11.402785148210382,0,7.7,-0.8,-3.12,Dropout
1,1,1,9014,1,1,131.8,1,2,1,5,1,140.3,0,0,0,1,0,0,20,0,0,6,6,6,13.765519622046927,0,0,6,6,6,12.757701353075374,0,10.9,0.5,1.85,Graduate
1,1,1,9107,1,1,132.7,1,38,38,5,5,123.3,0,0,0,1,0,0,20,0,0,6,11,6,11.666819525650627,0,0,6,7,6,12.177617110062293,0,9.5,0.6,1.88,Graduate
1,43,1,9067,1,1,133.7,1,38,38,5,5,128.6,0,0,0,1,0,0,20,0,0,6,12,5,12.748784651774011,0,0,6,11,5,12.512111044977608,0,9.2,2.6,1.84,Dropout
1,38,1,9178,1,1,129.9,1,37,37,4,3,121.5,0,0,0,1,1,0,20,0,0,5,9,2,10.953884272132687,0,0,5,5,0,10.944495415390275,0,7.6,2.6,0.35,Dropout
1,1,1,9877,1,1,132.4,1,2,38,3,1,132.6,1,0,0,1,0,0,18,0,0,7,8,6,11.844682496136551,0,0,8,8,6,14.632575661807621,0,12.6,0.5,1.82,Graduate
1,2,1,9109,1,1,132.0,1,1,37,5,3,133.3,1,0,0,1,0,0,18,0,0,6,6,6,13.555357161836014,0,0,6,6,5,12.881836227452263,0,10.8,1.4,1.84,Graduate
1,2,1,9095,1,1,133.8,1,1,2,5,4,131.9,1,0,0,1,0,0,18,0,0,6,5,6,0.3421571477788923,0,0,6,6,0,0.6185173747480345,0,12.5,0.5,1.81,Graduate
1,39,1,9102,1,1,130.7,1,38,37,3,5,127.3,0,0,0,1,0,0,19,0,0,6,10,5,12.269909721162712,0,0,6,15,5,9.794305174659554,0,9.3,2.5,1.81,Graduate
1,1,1,9379,1,1,130.1,1,36,37,6,10,134.8,1,0,0,1,0,1,19,0,0,7,8,6,13.631946561014157,0,0,8,8,7,13.641994737259154,0,12.7,0.5,1.88,Graduate
1,1,1,9285,1,1,130.5,1,3,2,2,4,134.1,1,0,0,1,0,0,18,0,0,6,6,6,12.265584183287539,0,0,6,6,6,11.829070334128282,0,12.3,2.7,1.85,Graduate
1,2,1,9812,1,1,131.6,1,2,37,3,6,130.1,0,0,0,1,0,0,21,0,0,7,8,7,13.775893604558814,0,0,8,8,7,12.190328638201098,0,10.9,1.4,1.77,Graduate
1,43,1,8940,1,1,134.7,1,2,37,6,0,131.3,0,0,0,1,0,0,22,0,0,6,12,6,13.725678944261224,0,0,6,8,6,11.092535762481376,0,15.5,1.4,1.87,Graduate
1,1,1,9090,1,1,134.0,1,3,38,3,4,120.5,1,0,0,1,0,0,18,0,0,6,8,5,10.111731822491967,0,0,6,5,5,12.649392095195099,0,12.7,2.7,1.85,Graduate
1,39,1,9146,1,1,131.1,1,37,37,4,4,129.1,0,0,0,1,0,0,19,0,0,6,11,5,12.825772762679074,0,0,6,11,5,11.475017406032478,0,9.5,-0.8,-3.22,Dropout
1,39,1,9313,1,1,129.7,1,38,38,1,6,119.9,0,0,0,1,1,0,20,0,0,5,11,2,10.553586751593947,0,0,5,6,0,9.847204677890911,0,9.3,1.4,1.83,Dropout
1,43,1,9576,1,1,133.3,1,3,37,3,7,129.7,0,0,0,1,0,0,20,0,0,7,12,6,14.046466054544986,0,0,6,8,7,12.712204174669857,0,11.0,1.4,1.81,Graduate
1,1,1,8997,1,1,133.3,1,2,2,1,5,131.2,0,0,0,1,0,0,21,0,0,6,6,0,0.0,0,0,6,5,0,0.19326059226315762,0,10.7,1.4,1.87,Dropout
1,1,1,9234,1,1,131.1,1,3,1,3,4,126.5,0,0,0,1,0,0,20,0,0,6,6,5,11.289989956032253,0,0,6,5,5,10.317958398689465,0,10.9,1.4,1.83,Dropout
1,38,1,9077,1,1,132.9,1,37,37,3,5,115.3,0,0,0,1,0,0,20,0,0,6,12,5,11.26090130621069,0,0,6,6,5,10.478115065577738,0,11.0,0.6,1.82,Dropout
1,39,1,9020,1,1,131.3,1,39,37,4,3,119.7,0,0,0,1,1,0,21,0,0,6,12,3,11.984569393048977,0,0,6,12,0,10.508507961657958,0,11.0,1.4,1.79,Dropout
1,1,1,9028,1,1,132.6,1,1,37,5,4,128.4,1,0,0,1,0,0,18,0,0,6,5,5,14.808769518326919,0,0,6,6,5,12.287265472251523,0,12.7,2.6,0.3,Graduate
1,44,1,9359,1,1,128.6,1,38,37,4,3,129.8,0,0,0,1,0,0,20,0,0,6,11,5,12.413876968135467,0,0,6,8,5,10.810641127239302,0,10.8,1.4,1.85,Graduate
1,1,1,9218,1,1,130.2,1,1,37,5,3,128.9,0,0,0,1,0,0,22,0,0,6,7,6,13.488104656717674,0,0,6,7,6,14.801176237407882,0,16.2,0.4,1.87,Graduate
1,1,1,9013,1,1,132.0,1,1,1,5,9,132.2,1,0,0,1,0,0,19,0,0,6,6,6,13.725411612642608,0,0,6,6,6,12.332616870557178,0,10.8,1.4,1.78,Graduate
1,39,1,9844,1,1,132.6,1,37,37,5,4,123.4,0,0,0,1,0,0,21,0,0,6,12,0,0.503017450871753,0,0,6,6,0,0.0,0,15.9,-0.8,-3.25,Dropout
1,1,1,9142,1,1,134.0,1,1,2,3,5,113.7,1,0,0,1,0,0,18,0,0,6,6,6,0.0,0,0,6,6,0,0.029856963704560004,0,11.1,0.6,2.03,Graduate
1,1,1,9152,1,1,131.0,1,1,38,4,5,126.2,1,0,0,1,0,0,19,0,0,6,8,6,12.839175261101184,0,0,6,6,6,13.593709999600787,0,16.1,0.4,-0.83,Graduate
1,1,1,9025,1,1,132.9,1,1,37,3,2,129.2,1,0,0,1,0,0,18,0,0,6,7,6,13.71259119416251,0,0,6,8,6,13.688061242432378,0,11.0,1.4,1.8,Graduate
1,1,1,9437,1,1,135.5,1,37,37,5,3,132.9,0,0,0,1,0,0,18,0,0,6,12,6,11.578802084076969,0,0,6,7,0,13.591223147039171,0,16.0,0.4,-0.96,Graduate
1,1,1,9863,1,1,131.8,1,3,38,6,6,130.1,1,0,0,1,0,0,19,0,0,7,8,7,15.420216125093395,0,0,8,8,7,14.792215151631392,0,12.5,2.6,1.74,Graduate
1,1,1,9123,1,1,132.2,1,2,3,5,8,129.3,1,0,0,1,0,0,18,0,0,6,6,0,0.13777872335738583,0,0,6,6,0,0.3734593358352959,0,16.1,0.3,-0.96,Graduate
1,1,1,9085,1,1,132.5,1,1,37,4,5,131.9,1,0,0,1,0,0,19,0,0,6,7,6,12.944542781092997,0,0,6,5,6,14.041934472584503,0,16.2,0.5,-0.87,Graduate
1,17,1,9100,1,1,137.9,1,38,38,2,4,119.0,0,0,0,1,1,0,18,0,0,5,6,3,11.664527856904844,0,0,5,4,0,11.284147720273484,0,9.1,2.6,1.77,Dropout
1,43,1,9023,1,1,130.4,1,2,37,3,9,130.5,0,0,0,1,0,0,21,0,0,6,11,5,11.709797649239588,0,0,6,14,5,12.22356763162626,0,9.1,2.6,1.82,Dropout
1,1,1,9263,1,1,134.9,1,2,1,5,6,128.2,1,0,0,1,0,0,18,0,0,6,6,6,12.911517385973706,0,0,6,6,6,14.408494543161783,0,15.9,0.4,1.82,Graduate
1,2,1,9130,1,1,135.5,1,2,38,2,8,126.2,1,0,0,1,0,0,19,0,0,6,5,5,0.07110501263096014,0,0,6,6,0,0.1478765652762044,0,12.6,2.7,0.31,Graduate
1,1,1,9036,1,1,132.0,1,2,1,5,6,129.5,0,0,0,1,0,0,21,0,0,7,13,6,11.574793223603578,0,0,6,7,6,14.041249828434411,0,10.8,0.6,1.88,Graduate
1,43,1,9251,1,1,131.4,1,2,38,6,7,122.3,0,0,0,1,0,0,20,0,0,6,11,6,13.2432321629897,0,0,6,10,5,11.181281185117,0,11.1,0.6,1.84,Graduate
1,2,1,9738,1,1,132.9,1,2,2,5,6,131.5,1,0,0,1,0,0,19,0,0,6,7,6,14.912440816306713,0,0,6,8,6,15.0324251207724,0,15.9,0.4,1.84,Graduate
1,1,1,9256,1,1,131.2,1,2,37,3,4,120.1,1,0,0,1,0,0,18,0,0,6,5,6,13.437114308303297,0,0,6,6,6,15.580212641188268,0,12.6,0.4,1.85,Graduate
1,39,1,9081,1,1,133.5,1,37,38,3,2,128.4,0,0,0,1,0,0,21,0,0,6,12,2,12.32974998731336,0,0,6,5,0,11.744828826867918,0,9.2,2.7,-3.15,Dropout
1,42,1,9125,1,1,127.0,1,2,38,3,2,131.2,0,0,0,1,0,0,20,0,7,10,11,9,12.141696351612573,0,4,11,14,10,13.77275778988016,0,15.5,1.4,1.78,Graduate
1,1,1,9136,1,1,134.4,1,1,37,3,6,119.4,0,0,0,1,0,0,18,0,0,6,6,6,12.221133812474195,0,0,6,6,5,13.939439943440835,0,11.0,0.6,1.85,Graduate
1,39,1,9109,1,1,130.1,1,2,2,3,3,131.8,0,0,0,1,1,0,21,0,0,6,6,0,0.4164727655263589,0,0,6,6,0,0.21973017935524763,0,10.9,1.5,1.83,Dropout
1,1,1,9026,1,1,133.7,1,1,37,3,8,122.3,1,0,0,1,0,0,19,0,0,6,8,6,14.543532626614292,0,0,6,8,6,13.004415667261906,0,11.0,0.4,1.87,Graduate
1,1,1,9454,1,1,133.5,1,1,38,4,6,124.0,1,0,0,1,0,0,19,0,0,6,8,6,13.821342192685398,0,0,6,8,6,14.2706080091917,0,12.4,1.4,1.87,Graduate
1,1,1,9148,1,1,135.0,1,37,37,5,5,127.6,1,0,0,1,0,0,19,0,0,6,6,5,14.059433008977262,0,0,6,6,5,11.907782252986726,0,9.6,2.7,0.33,Graduate
1,1,1,9528,1,1,131.0,1,2,37,3,2,128.2,1,0,0,1,0,0,18,0,0,8,8,7,13.655800034389602,0,0,8,8,7,10.160412482829637,0,12.8,2.6,1.77,Graduate
1,1,1,9631,1,1,130.8,1,2,36,2,6,128.5,1,0,0,1,0,0,19,0,0,6,7,6,14.303305828419878,0,0,6,6,6,14.142326449371227,0,12.6,0.5,1.86,Graduate
1,1,1,9196,1,1,133.7,1,2,37,3,4,118.6,1,0,0,1,0,0,19,0,0,6,7,6,14.148241333271287,0,0,6,8,6,13.802720195769783,0,12.4,1.4,1.78,Graduate
1,1,1,9448,1,1,136.0,1,2,1,3,6,154.6,1,0,0,1,0,0,18,0,0,6,5,0,0.0,0,0,6,6,0,0.19469210167796674,0,15.6,0.4,1.88,Graduate
1,1,1,9035,1,1,132.4,1,2,37,6,5,127.4,0,0,0,1,0,0,21,0,0,6,10,6,13.649004898845856,0,0,6,8,6,14.130080009647637,0,11.0,0.5,1.9,Graduate
1,1,1,9180,1,1,134.7,1,1,37,3,4,131.0,1,0,0,1,0,0,20,0,0,6,6,6,13.330210994225336,0,0,6,6,6,15.191833378529916,0,10.9,1.4,1.83,Graduate
1,1,1,9220,1,1,133.5,1,37,38,5,5,120.1,0,0,0,1,0,0,19,0,0,6,6,5,13.273043336774421,0,0,6,6,0,11.512514287827624,0,9.4,2.7,1.84,Dropout
1,1,1,9089,1,1,134.3,1,1,38,1,1,118.4,1,0,0,1,0,0,18,0,0,6,6,5,12.268255416682642,0,0,6,6,5,13.072219327542829,0,7.8,2.7,0.3,Graduate
1,1,1,9649,1,1,132.8,1,2,37,5,7,128.8,1,0,0,1,0,0,19,0,0,6,7,6,13.22817674977643,0,0,6,7,6,14.300737766282587,0,10.9,0.6,1.87,Graduate
1,39,1,8985,1,1,132.7,1,37,37,4,7,113.0,0,0,0,1,0,0,19,0,0,6,0,0,0.13478364366452558,0,0,6,6,0,0.3427162244843563,0,11.1,0.5,-2.98,Dropout
1,1,1,9694,1,1,134.4,1,1,37,6,2,128.1,1,0,0,1,0,0,21,0,0,7,10,7,12.35246433496633,0,0,8,8,7,14.107751845487392,0,10.9,1.4,1.8,Graduate
1,43,1,9076,1,1,132.6,1,1,37,5,7,133.9,0,0,0,1,0,0,21,0,0,7,12,10,13.679666210998494,0,0,6,15,6,12.847564033125172,0,15.5,0.5,1.86,Graduate
1,1,1,9740,1,1,134.2,1,1,2,6,5,132.3,1,0,0,1,0,0,18,0,0,7,8,7,13.178981476113991,0,0,8,8,8,13.66009727192223,0,10.9,0.5,1.88,Graduate
1,39,1,9215,1,1,129.0,1,38,37,4,6,130.9,0,0,0,1,0,0,22,0,0,6,11,2,11.403751420713219,0,0,6,14,0,11.57438399488258,0,9.0,2.7,1.85,Dropout
1,40,1,9138,1,1,130.5,1,37,38,6,9,115.6,0,0,0,1,0,0,19,0,0,6,11,5,11.2621429559063,0,0,6,11,5,11.827648619711407,0,11.0,0.5,1.83,Dropout
1,16,1,9143,1,1,133.4,1,2,38,3,3,118.3,0,0,0,1,0,0,21,0,0,5,5,5,11.51442708234738,0,0,5,5,5,11.737667818451126,0,10.9,1.4,1.84,Dropout
1,1,1,9222,1,1,131.8,1,1,38,2,2,123.4,1,0,0,1,0,0,18,0,0,6,6,5,14.898875202286842,0,0,6,6,5,12.382047544253282,0,11.0,2.7,1.82,Graduate
1,1,1,9653,1,1,131.7,1,2,39,5,7,116.3,1,0,0,1,0,1,19,0,0,6,7,6,12.942561727922737,0,0,6,8,6,12.926729135149616,0,11.0,0.5,1.91,Graduate
1,1,1,9265,1,1,136.7,1,37,37,6,2,119.9,1,0,0,1,0,0,17,0,0,6,8,6,12.102093205895065,0,0,6,8,6,13.437130965137236,0,12.6,0.4,-3.09,Graduate
1,39,1,9095,1,1,131.1,1,37,38,4,6,121.1,0,0,0,1,0,0,20,0,0,6,6,2,0.0,0,0,6,6,0,0.18860047310286787,0,11.0,0.4,1.93,Dropout
1,1,1,9160,1,1,132.4,1,1,1,2,4,121.3,1,0,0,1,0,0,19,0,0,6,6,5,12.66356625129695,0,0,6,6,5,13.136357095858784,0,10.9,0.6,1.81,Graduate
1,1,1,9098,1,1,129.8,1,2,1,4,2,121.3,0,0,0,1,1,0,20,0,0,6,6,0,0.06576558329678323,0,0,6,6,0,0.12624872371195478,0,10.9,1.4,1.8,Dropout
1,1,1,9678,1,1,132.2,1,2,38,5,5,124.8,1,0,0,1,0,0,18,0,0,7,8,7,12.703551956245278,0,0,8,8,8,14.183887245340323,0,11.0,0.5,1.93,Graduate
1,1,1,9052,1,1,129.4,1,2,3,5,8,129.1,1,0,0,1,0,0,19,0,0,6,6,0,0.19070640110275322,0,0,6,6,0,0.0,0,12.6,0.6,1.88,Dropout
1,40,1,9141,1,1,130.2,1,2,37,3,2,119.9,0,0,0,1,1,0,18,0,0,5,6,0,0.5792434534844934,0,0,5,6,0,0.013782637541363324,0,10.9,2.7,1.85,Dropout
1,42,1,9163,1,1,133.9,1,1,38,4,5,128.1,0,0,0,1,0,0,20,0,0,6,13,6,12.350771265709628,0,0,6,11,6,13.37257077381718,0,10.9,1.4,1.78,Graduate
1,40,1,9048,1,1,130.3,1,2,37,4,1,124.3,0,0,0,1,1,0,20,0,0,6,10,0,0.14819507960538725,0,0,6,6,0,0.0,0,10.9,0.6,1.88,Dropout
1,1,1,9107,1,1,133.7,1,3,3,2,2,127.9,0,0,0,1,0,0,19,0,0,6,6,0,0.0,0,0,6,5,0,0.0,0,10.8,0.5,1.87,Dropout
1,1,1,9115,1,1,134.2,1,37,38,5,5,132.4,1,0,0,1,0,0,19,0,0,6,6,6,13.597954051294312,0,0,6,5,6,13.314564274218709,0,12.6,2.6,1.8,Graduate
1,1,1,9093,1,1,132.1,1,3,3,0,8,130.5,0,0,0,1,1,0,21,0,0,6,6,5,12.799057502075222,0,0,6,6,0,0.17754356499433166,0,10.9,1.4,1.88,Dropout
1,39,1,9317,1,1,131.8,1,38,38,9,8,123.7,0,0,0,1,0,0,20,0,0,6,10,5,11.645367154046934,0,0,6,6,5,11.087449083663808,0,7.6,-0.8,-3.1,Dropout
1,1,1,9135,1,1,131.5,1,1,1,3,2,121.0,1,0,0,1,1,0,19,0,0,5,6,0,0.07297270272547898,0,0,5,6,0,0.0,0,11.0,1.4,1.77,Dropout
1,1,1,9265,1,1,136.4,1,3,3,5,2,129.0,1,0,0,1,0,0,18,0,0,6,7,6,12.941273653607393,0,0,6,6,5,12.961606772100849,0,12.4,2.7,1.84,Graduate
1,1,1,9124,1,1,129.7,1,3,37,5,7,127.7,1,0,0,1,0,0,18,0,0,6,6,6,12.490116078031969,0,0,6,6,6,11.452783354126721,0,9.0,0.3,0.3,Graduate
1,1,1,9186,1,1,132.9,1,1,38,5,4,128.2,1,0,0,1,0,0,19,0,0,6,5,6,13.330006342762452,0,0,6,6,6,12.206032007910437,0,12.4,1.4,1.79,Graduate
1,2,1,9169,1,1,129.0,1,37,37,2,3,122.9,0,0,0,1,0,0,20,0,0,6,6,5,11.023660645257,0,0,6,6,5,11.47062002662359,0,9.1,1.4,1.78,Graduate
1,1,1,9456,1,1,132.6,1,1,37,3,5,125.1,1,0,0,1,0,0,19,0,0,6,8,5,10.838891560582729,0,0,6,8,5,14.37644574773681,0,12.5,2.6,1.84,Graduate
1,1,1,9161,1,1,131.3,1,2,2,5,2,124.2,1,0,0,1,0,0,18,0,0,6,5,5,12.157345866310624,0,0,6,6,5,12.207097334143237,0,10.8,1.4,1.83,Graduate
1,1,1,9126,1,1,134.1,1,1,37,1,3,128.7,1,0,0,1,0,0,18,0,0,6,5,5,11.53020646942524,0,0,6,6,0,0.11361140610898758,0,9.2,2.8,1.79,Dropout
1,1,1,9280,1,1,133.9,1,2,38,2,4,119.8,1,0,0,1,0,0,21,0,0,6,6,6,11.991459842955038,0,0,6,6,5,12.276610945277453,0,9.0,1.4,1.88,Graduate
1,39,1,9023,1,1,131.8,1,36,37,8,8,122.7,0,0,0,1,0,0,20,0,0,6,13,3,12.26306420620992,0,0,6,12,3,10.287610383650884,0,9.3,2.7,1.8,Dropout
1,39,1,9253,1,1,131.8,1,2,37,4,4,113.0,0,0,0,1,1,0,22,0,0,6,10,0,0.3185896828832198,0,0,6,6,0,0.0,0,10.9,0.7,1.92,Dropout
1,1,1,9234,1,1,132.0,1,36,37,5,9,126.8,1,0,0,1,0,0,18,0,0,6,6,6,12.207662971067624,0,0,6,5,6,12.770653331398318,0,12.5,0.5,1.92,Graduate
1,1,1,9173,1,1,132.6,1,1,2,3,7,131.4,1,0,0,1,0,0,18,0,0,6,6,6,14.359343106356073,0,0,6,5,6,12.893939410301426,0,12.5,1.4,1.88,Graduate
1,1,1,8989,1,1,135.4,1,1,3,3,5,131.6,1,0,0,1,0,0,19,0,0,6,6,5,13.674543988420268,0,0,6,6,5,13.155257021716617,0,12.7,0.3,1.75,Graduate
1,2,1,9552,1,1,132.2,1,2,37,6,7,126.0,1,0,0,1,0,0,19,0,0,6,7,6,12.993860043928528,0,0,6,6,6,15.128408251641916,0,16.2,0.4,-0.89,Graduate
1,42,1,9125,1,1,134.5,1,38,38,9,4,126.7,0,0,0,1,0,0,20,0,0,6,12,6,13.154964018220104,0,0,6,14,6,10.942214543101317,0,15.8,2.7,1.85,Graduate
1,38,1,9196,1,1,133.8,1,38,38,4,4,117.4,0,0,0,1,1,0,20,0,0,5,12,2,13.220341705944762,0,0,5,6,4,12.307484026336581,0,11.0,2.7,1.81,Dropout
1,1,1,9220,1,1,132.6,1,1,37,5,5,129.0,1,0,0,1,0,0,18,0,0,6,6,6,14.421199304987342,0,0,6,6,5,13.559559787948654,0,12.4,2.7,1.87,Graduate
1,1,1,9295,1,1,132.6,1,1,38,4,4,125.5,1,0,0,1,0,0,19,0,0,7,8,6,13.97775360222786,0,0,8,8,8,13.739317887970897,0,12.7,3.7,-1.78,Graduate
1,1,1,9164,1,1,131.4,1,1,3,4,7,131.9,0,0,0,1,1,0,20,0,0,6,7,0,0.16040820103640893,0,0,6,6,0,0.0,0,12.4,2.7,1.76,Dropout
1,2,1,9923,1,1,133.5,1,37,37,9,8,129.1,1,0,0,1,0,0,19,0,0,7,8,6,12.87284485474739,0,0,6,8,6,12.665643890832113,0,12.6,-0.7,-3.12,Graduate
1,1,1,9165,1,1,131.3,1,2,3,2,4,130.1,1,0,0,1,1,0,18,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,11.0,2.7,1.83,Dropout
1,1,1,8985,1,1,132.1,1,1,37,5,5,121.4,1,0,0,1,1,0,18,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,9.3,2.7,1.83,Dropout
1,1,1,9165,1,1,130.5,1,2,37,3,6,132.5,1,0,0,1,0,0,18,0,0,6,6,6,12.872667479027973,0,0,6,6,6,13.402290790678741,0,10.9,0.5,1.85,Graduate
1,1,1,9046,1,1,131.9,1,3,5,3,3,126.7,1,0,0,1,0,0,17,0,0,6,7,6,14.257695989412102,0,0,6,8,6,14.356123535774273,0,10.8,1.4,1.76,Graduate
1,39,1,9212,1,1,136.2,1,37,38,9,8,116.1,0,0,0,1,0,0,20,0,0,6,11,4,11.311086541638119,0,0,6,11,5,11.67123544398007,0,11.1,0.5,1.87,Dropout
1,1,1,9242,1,1,129.9,1,3,37,5,7,130.7,1,0,0,1,0,0,19,0,0,6,6,6,13.112386920134556,0,0,6,5,6,13.49248328823113,0,12.6,1.4,1.92,Graduate
1,39,1,9467,1,1,130.3,1,38,38,8,9,115.9,0,0,0,1,0,0,19,0,0,6,13,2,10.630015120775496,0,0,6,13,4,11.829613597414228,0,9.4,-0.8,-3.15,Dropout
1,43,1,9164,1,1,133.8,1,37,38,8,6,126.5,0,0,0,1,0,0,20,0,0,6,13,6,13.272222395218535,0,0,6,6,0,12.30343034242127,0,15.6,2.7,1.84,Graduate
1,17,1,9196,1,1,132.4,1,1,38,1,2,120.3,1,0,0,1,0,0,19,0,0,5,6,5,11.9614064314061,0,0,5,6,5,10.844493644832436,0,10.8,2.7,1.86,Enrolled
1,1,1,9119,1,1,130.8,1,2,1,3,3,134.9,1,0,0,1,0,0,18,0,0,6,7,6,13.413180638181409,0,0,6,7,6,13.61104971109549,0,10.9,0.5,1.87,Graduate
1,1,1,9030,1,1,128.2,1,3,1,1,5,130.6,0,0,0,1,0,0,20,0,0,6,6,6,13.794903078329721,0,0,6,5,5,12.989069375442574,0,11.0,1.4,1.79,Graduate
1,39,1,9109,1,1,132.2,1,37,37,4,7,117.4,0,0,0,1,1,0,19,0,0,5,11,0,0.0,0,0,5,6,0,0.0,0,9.2,2.7,0.32,Dropout
1,39,1,9151,1,1,133.2,1,37,38,4,6,117.4,0,0,0,1,1,0,19,0,0,5,5,0,0.15501439706402312,0,0,5,6,0,0.0,0,9.4,2.7,1.85,Dropout
1,44,1,9175,1,1,133.6,1,37,37,9,5,125.2,0,0,0,1,0,0,20,0,0,6,11,5,11.387231079469254,0,0,6,12,5,13.753267476670903,0,16.2,2.7,-3.18,Graduate
1,1,1,9018,1,1,127.3,1,37,38,3,6,119.1,1,0,0,1,0,0,18,0,0,6,8,5,13.296299020238969,0,0,6,6,5,11.284681830645985,0,9.2,2.6,0.29,Graduate
1,1,1,9177,1,1,131.7,1,1,2,2,5,126.1,1,0,0,1,0,0,22,0,0,6,6,5,12.618687721568207,0,0,6,6,5,14.08321085773573,0,12.4,1.4,1.8,Graduate
1,1,1,9184,1,1,134.2,1,2,37,6,5,118.9,1,0,0,1,0,0,19,0,0,6,6,6,11.928677119712269,0,0,6,6,5,11.72632588190251,0,10.9,1.4,1.81,Graduate
1,38,1,9339,1,1,130.0,1,37,38,5,1,120.6,0,0,0,1,1,0,20,0,0,5,13,2,11.614718543872257,0,0,5,6,3,10.656884498714188,0,7.7,2.6,0.31,Dropout
1,1,1,8998,1,1,131.5,1,36,38,6,4,116.5,0,0,0,1,0,0,19,0,0,5,12,5,11.656359267569618,0,0,5,5,5,10.849912127396754,0,9.1,2.7,1.83,Dropout
1,1,1,9198,1,1,132.2,1,2,1,3,4,120.6,1,0,0,1,0,0,21,0,0,6,6,5,12.275920227334154,0,0,6,6,5,12.27943888904703,0,10.8,1.4,1.79,Graduate
1,1,1,9103,1,1,130.9,1,2,1,1,2,127.3,1,0,0,1,0,0,18,0,0,6,8,6,12.843392670036677,0,0,6,8,5,14.199286602331698,0,10.9,1.4,1.78,Graduate
1,39,1,9194,1,1,134.1,1,37,38,3,2,122.9,0,0,0,1,0,0,24,0,0,6,12,3,12.022958517980884,0,0,6,12,0,11.560959006412027,0,9.0,2.7,1.79,Dropout
1,42,1,9239,1,1,133.0,1,2,37,3,3,134.0,0,0,0,1,0,0,19,0,0,7,10,6,13.374105782386689,0,0,6,12,6,12.900916063429861,0,11.0,0.6,1.88,Graduate
1,1,1,9704,1,1,133.0,1,37,37,2,2,127.4,0,0,0,1,0,0,19,0,0,6,11,5,11.314741329011287,0,0,6,5,5,12.24239605784328,0,7.7,-0.8,-3.09,Dropout
1,1,1,9041,1,1,134.9,1,37,38,3,2,121.2,0,0,0,1,0,0,18,0,0,5,9,5,11.03513076558217,0,0,5,5,5,11.543588143733059,0,7.6,2.6,0.27,Dropout
1,1,1,9056,1,1,137.0,1,1,2,3,0,128.7,1,0,0,1,0,0,19,0,0,6,5,5,10.711201060328236,0,0,6,5,5,13.248262575428214,0,12.5,1.4,1.72,Graduate
1,1,1,9187,1,1,132.2,1,3,37,2,5,117.9,0,0,0,1,0,0,22,0,0,6,10,6,11.785156362635037,0,0,6,11,5,12.214503605025653,0,10.9,0.6,1.83,Graduate
1,1,1,9123,1,1,133.8,1,37,37,6,3,129.1,1,0,0,1,0,0,18,0,0,6,6,5,12.376664054298232,0,0,6,5,0,12.721862469118344,0,16.2,2.5,0.34,Graduate
1,1,1,9288,1,1,132.4,1,1,38,6,4,116.7,0,0,0,1,0,0,19,0,0,6,6,6,12.137682420199575,0,0,6,6,5,12.88446787022436,0,10.8,1.4,1.87,Graduate
1,39,1,9179,1,1,132.8,1,37,37,5,4,106.7,0,0,0,1,1,0,30,0,0,6,11,0,0.023471343468566823,0,0,6,0,0,0.0,0,11.0,0.5,1.94,Dropout
1,1,1,9259,1,1,133.0,1,1,37,5,5,125.2,1,0,0,1,0,0,21,0,0,6,6,5,11.510341026816675,0,0,6,5,5,11.333729090439304,0,10.9,2.7,1.87,Graduate
1,43,1,9073,1,1,131.5,1,2,38,4,4,129.7,0,0,0,1,0,0,20,0,0,6,13,6,12.064421588927607,0,0,6,12,5,12.57677647357074,0,9.2,1.4,1.83,Graduate
1,39,1,9185,1,1,131.2,1,38,38,2,6,120.8,0,0,0,1,1,0,20,0,0,5,5,2,12.526681888504134,0,0,5,5,0,11.565671737926943,0,7.6,2.7,0.32,Dropout
