school_0,school_1,sex_0,sex_1,age,address_0,address_1,famsize_0,famsize_1,Pstatus_0,Pstatus_1,Medu,Fedu,Mjob_0,Mjob_1,Mjob_2,Fjob_0,Fjob_1,Fjob_2,reason_0,reason_1,reason_2,guardian_0,guardian_1,traveltime,studytime,failures,schoolsup_0,schoolsup_1,famsup_0,famsup_1,paid_0,paid_1,activities_0,activities_1,nursery_0,nursery_1,higher_0,higher_1,internet_0,internet_1,romantic_0,romantic_1,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
0,1,0,1,17,1,0,0,1,1,0,2,4,1,0,1,0,1,1,0,0,1,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,4,3,4,1,1,5,0,8,9,7
0,1,0,1,15,0,1,0,1,1,0,4,3,1,0,0,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,10,13,11
0,1,1,0,17,0,0,1,0,1,0,3,2,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,4,3,1,1,5,1,15,15,10
0,1,0,1,15,0,1,0,1,1,0,4,4,1,0,0,0,1,1,1,0,0,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,4,15,10,11
0,1,0,0,16,0,1,1,0,1,0,4,4,1,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,4,3,1,3,5,0,12,7,10
0,1,0,1,17,0,1,0,1,1,0,4,4,1,0,1,0,1,1,0,0,0,0,1,1,2,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,13,15,10
0,1,1,0,16,0,1,0,1,1,0,4,3,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,14,12,9
0,1,0,1,16,0,1,0,1,1,0,4,4,0,0,1,0,1,0,0,0,0,0,1,1,2,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,9,7,8
0,1,1,0,16,0,1,1,0,1,0,3,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,4,4,1,4,5,2,9,12,7
0,1,1,0,18,1,0,0,1,1,0,3,1,1,0,1,0,1,1,0,0,1,0,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,9,12,7
0,1,0,1,16,0,1,0,1,1,0,2,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,3,3,12,11,11
0,1,1,0,18,0,1,0,1,1,0,4,4,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,4,3,4,1,2,5,2,6,11,9
0,1,0,1,17,0,1,0,1,1,0,3,4,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,8,9,11
0,1,0,1,16,0,1,0,1,1,0,3,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,3,5,2,12,10,9
0,1,0,1,17,0,1,0,1,1,0,2,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,8,12,10
0,1,1,0,16,0,1,0,1,1,0,4,3,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,14,17,10
0,1,0,1,17,0,1,0,1,1,0,2,1,0,0,1,0,1,1,0,0,1,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,4,3,2,1,1,3,0,7,13,11
0,1,0,1,16,0,1,0,1,1,0,4,2,0,0,1,0,1,0,0,0,0,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,15,13,14
0,1,1,0,15,0,1,0,1,1,0,4,4,1,0,0,0,1,1,0,0,0,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,4,1,1,5,1,8,8,11
0,1,1,0,16,0,1,0,1,1,0,3,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,12,15,13
0,1,0,1,16,0,1,0,1,1,0,4,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,13,16,12
0,1,1,0,17,0,1,0,1,1,0,3,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,9,12,9
0,1,1,0,16,0,1,0,1,1,0,4,4,1,0,0,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,4,3,1,1,5,1,15,19,17
0,1,1,0,17,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,3,2,1,1,5,0,4,12,9
0,1,1,0,16,0,1,0,1,1,0,4,2,0,1,1,0,1,0,0,1,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,4,3,1,3,5,0,15,12,11
0,1,0,1,18,0,1,0,1,1,0,2,2,0,0,1,0,1,1,0,1,1,1,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,4,3,2,1,1,5,0,14,13,14
0,1,0,1,16,0,1,0,1,1,0,2,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,9,15,9
0,1,1,0,16,0,1,0,1,1,0,3,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,4,4,4,1,4,5,3,6,7,10
0,1,1,0,16,0,1,1,1,1,0,2,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,4,4,4,1,4,5,3,9,9,7
0,1,1,0,16,0,1,1,0,1,0,4,4,1,0,1,0,1,1,0,0,0,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,4,4,4,1,4,5,9,14,16,14
0,1,1,0,16,0,1,0,1,1,0,3,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,3,14,16,11
0,1,1,0,16,0,1,0,1,1,0,4,4,1,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,4,1,1,5,1,13,15,7
0,1,1,0,16,0,1,0,1,1,0,3,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,4,4,3,1,1,5,4,16,17,11
0,1,0,1,16,0,1,0,1,1,0,2,3,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,7,14,11
0,1,1,0,16,0,1,0,1,1,0,4,4,1,0,1,0,1,1,0,0,1,0,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,17,18,16
0,1,0,1,15,0,1,0,1,1,0,4,4,1,0,0,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,13,14,14
0,1,1,0,16,0,1,0,1,1,0,3,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,4,4,3,1,4,5,8,14,15,11
0,1,1,0,15,0,1,0,1,1,0,4,4,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,4,4,3,1,1,5,5,16,17,15
0,1,0,1,15,0,1,0,1,1,0,4,4,1,0,0,0,1,1,0,0,0,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,3,14,17,15
0,1,1,0,16,0,1,0,1,1,0,4,3,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,3,12,16,16
0,1,1,0,17,0,1,0,1,1,0,2,1,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,3,5,0,8,8,8
0,1,0,1,17,0,1,0,1,1,0,3,1,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,7,10,8
0,1,0,1,16,0,1,0,1,1,0,2,3,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,10,15,9
0,1,0,1,15,0,1,0,1,1,0,4,4,1,0,0,0,1,1,0,0,0,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,15,13,10
0,1,0,1,17,0,1,0,1,1,0,2,1,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,6,8,8
0,1,0,1,17,0,1,0,1,1,0,3,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,14,18,16
0,1,0,1,16,0,1,0,1,1,0,4,3,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,15,17,17
0,1,0,1,17,0,1,0,1,1,0,3,3,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,15,13,9
0,1,0,1,17,0,1,0,1,1,0,2,3,0,0,1,0,1,0,0,0,1,0,1,1,3,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,4,3,3,1,1,5,3,6,11,10
0,1,1,0,18,0,1,0,1,1,0,2,2,1,0,1,0,1,1,0,0,1,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,4,3,4,1,1,5,7,7,8,10
0,1,0,1,17,0,1,0,1,1,0,4,3,0,0,1,0,1,1,0,0,1,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,9,12,11
0,1,0,1,17,0,1,0,1,1,0,4,4,1,0,0,0,0,1,1,0,0,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,4,3,2,1,1,5,1,13,17,11
0,1,0,1,16,0,1,0,1,1,0,3,2,0,0,1,0,1,0,1,0,0,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,15,16,14
0,1,0,1,17,0,1,0,1,1,0,2,2,0,0,1,0,1,1,0,0,1,0,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,4,3,2,1,1,5,2,10,13,10
0,1,1,0,18,0,1,0,1,1,0,2,1,1,0,1,0,1,1,0,0,1,0,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,6,12,6
0,1,0,1,15,0,1,0,1,1,0,4,2,0,0,1,0,1,1,0,0,1,0,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,4,3,2,1,1,5,1,17,15,17
0,1,0,1,16,0,1,0,1,1,0,3,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,4,3,3,1,3,5,0,9,7,8
0,1,1,0,15,0,1,0,1,1,0,4,4,1,0,0,0,1,1,0,0,1,0,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,18,13,18
0,1,0,1,16,0,1,0,1,1,0,2,2,0,1,1,0,1,0,0,1,1,0,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,8,12,9
0,1,1,0,16,0,1,0,1,1,0,4,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,4,1,3,5,1,8,7,11
0,1,1,0,17,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,4,3,2,1,1,5,1,7,12,11
0,1,0,1,15,0,1,0,1,1,0,4,4,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,12,14,8
0,1,0,1,16,0,1,0,1,1,0,4,3,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,5,7,7
0,1,0,1,16,0,1,0,1,1,0,4,3,0,1,1,0,1,0,0,1,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,3,5,2,15,9,6
0,1,1,0,17,0,0,0,1,1,0,3,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,4,3,4,1,4,5,1,9,9,11
0,1,0,1,17,0,1,0,1,1,0,3,1,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,3,2,1,1,3,0,16,15,10
0,1,0,1,17,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,4,3,2,1,1,3,4,10,14,13
0,1,1,0,15,0,1,0,1,1,0,4,4,1,0,0,0,1,1,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,17,16,13
0,1,0,1,17,0,1,0,1,1,0,2,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,4,3,2,1,1,5,1,9,12,7
0,1,0,1,16,0,1,0,1,1,0,4,4,1,0,1,0,1,1,0,0,1,0,1,1,2,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,15,16,14
0,1,1,0,18,0,1,0,1,1,0,2,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,4,3,4,1,1,5,1,7,11,7
0,1,0,1,15,0,1,0,1,1,0,4,4,1,0,1,0,1,1,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,13,15,10
0,1,0,1,17,0,1,0,1,1,0,3,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,4,16,13,9
0,1,0,1,17,0,1,0,1,1,0,2,1,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,4,3,3,1,1,5,0,7,12,9
0,1,0,1,17,0,1,0,1,1,0,2,1,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,4,3,4,1,1,5,0,5,7,5
0,1,0,1,18,0,1,0,1,1,0,4,4,1,0,0,0,1,1,0,0,0,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,4,3,4,1,1,5,1,7,12,6
0,1,0,1,17,0,1,0,1,1,0,2,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,4,3,3,1,1,5,1,9,9,9
0,1,0,1,15,0,1,0,1,1,0,4,4,1,0,0,0,1,1,0,0,0,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,6,14,7
0,1,1,0,17,0,1,0,1,1,0,2,2,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,4,4,4,1,4,5,0,10,15,7
0,1,1,0,16,0,1,0,1,1,0,4,3,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,4,4,2,4,5,7,17,14,12
0,1,0,1,17,0,1,0,1,1,0,3,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,3,1,15,9,12
0,1,1,0,17,0,1,0,1,1,0,2,1,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,4,3,4,1,3,5,0,8,10,11
0,1,0,1,17,0,1,0,1,1,0,3,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,15,11,11
0,1,0,1,17,0,1,0,1,1,0,2,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,3,0,7,7,8
0,1,1,1,17,0,1,0,1,1,0,3,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,4,1,3,5,4,8,10,9
0,1,0,1,17,0,1,0,1,1,0,2,2,0,1,1,0,1,0,0,0,1,1,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,4,3,2,1,1,5,1,11,12,8
0,1,0,1,17,0,1,0,1,1,0,4,4,1,0,1,0,1,1,0,0,0,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,4,3,2,1,1,5,3,14,13,10
0,1,0,1,17,0,1,0,1,1,0,4,2,0,0,1,0,1,0,0,0,0,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,13,15,20
0,1,1,0,16,0,1,1,0,1,0,4,4,1,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,4,4,2,4,5,17,8,8,9
0,1,0,1,16,0,1,0,1,1,0,4,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,4,15,14,12
0,1,1,0,15,0,1,0,1,1,0,4,3,1,0,1,0,1,0,0,1,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,4,1,1,5,0,9,16,10
0,1,0,1,17,0,1,0,1,1,0,3,2,0,0,1,0,1,1,0,0,1,0,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,3,2,1,1,5,1,15,14,9
0,1,1,0,18,0,1,0,1,1,0,2,1,0,0,1,0,1,1,0,0,1,0,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,4,3,4,1,1,5,2,10,9,0
0,1,0,1,17,0,1,0,1,1,0,2,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,4,3,3,1,1,5,0,10,10,10
0,1,1,0,18,0,1,0,1,1,0,3,2,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,4,4,3,1,1,5,1,13,10,9
0,1,1,0,17,0,1,0,1,1,0,4,3,1,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,4,1,1,5,10,9,6,8
0,1,1,0,16,0,1,0,1,1,0,2,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,4,3,1,1,5,0,12,15,16
0,1,1,0,16,0,1,0,1,1,0,3,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,10,14,9
0,1,1,0,16,0,1,0,1,1,0,4,4,1,0,0,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,4,3,1,3,5,1,13,15,15
0,1,1,0,15,0,1,0,1,1,0,4,4,1,0,0,0,1,1,0,0,1,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,8,13,9
0,1,0,1,17,0,1,0,1,1,0,3,4,0,0,1,0,1,0,0,0,0,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,4,4,6,10
0,1,1,0,17,0,1,0,1,1,0,3,2,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,4,4,4,1,4,5,1,10,12,6
0,1,1,0,16,0,1,0,1,1,0,4,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,18,18,13
0,1,0,1,17,0,1,0,1,1,0,2,1,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,8,6,8
0,1,0,1,17,0,1,0,1,1,0,2,1,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,3,2,1,1,5,0,6,9,8
0,1,1,0,16,0,1,0,1,1,0,4,3,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,18,14,8
0,1,1,0,16,0,1,0,1,1,0,4,3,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,4,4,3,1,1,5,0,15,14,9
0,1,0,1,16,0,1,1,0,1,0,4,4,0,0,1,0,1,0,0,0,0,0,1,1,2,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,3,12,15,13
0,1,0,1,17,0,1,0,1,1,0,3,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,3,16,13,14
0,1,1,0,16,0,1,0,1,1,0,3,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,4,3,4,1,4,5,0,7,6,9
0,1,1,0,15,0,1,0,1,1,0,4,4,1,0,0,0,1,1,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,11,17,12
0,1,0,1,17,0,1,0,1,1,0,3,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,7,9,8
0,1,0,1,15,0,1,0,1,1,0,4,4,1,0,0,0,1,1,0,0,1,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,2,10,14,9
0,1,1,0,16,0,1,0,1,1,0,3,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,4,4,3,1,1,5,0,16,14,10
0,1,0,1,17,0,1,0,1,1,0,4,4,1,0,0,0,0,1,0,0,0,0,1,1,2,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,4,3,2,1,1,5,1,16,16,16
0,1,0,1,16,0,1,0,1,1,0,2,3,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,3,2,10,9,11
0,1,0,1,17,0,1,0,1,1,0,2,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,3,3,12,14,13
0,1,1,0,17,0,1,1,0,1,0,3,2,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,4,3,1,1,5,1,15,16,14
0,1,1,0,18,0,1,0,1,1,0,2,2,0,0,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,4,4,4,1,1,5,0,9,13,8
0,1,0,1,16,0,1,0,1,1,0,3,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,4,3,1,3,5,3,7,8,11
0,1,1,0,15,0,1,0,1,1,0,4,4,1,0,0,0,1,1,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,4,4,2,4,5,14,9,13,8
0,1,1,0,16,0,1,0,1,1,0,4,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,0,18,15,17
0,1,0,1,17,0,1,0,1,1,0,2,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,3,1,15,13,13
0,1,1,0,16,0,1,1,1,1,0,3,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,4,4,1,4,5,4,14,9,10
0,1,0,1,17,0,1,0,1,1,0,2,1,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,3,1,6,8,10
0,1,0,1,16,0,1,0,1,1,0,4,4,1,0,1,0,1,1,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,14,13,9
0,1,0,1,16,0,1,1,0,1,0,4,4,1,0,1,0,1,0,0,0,0,0,1,1,2,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,4,4,3,1,3,5,1,16,8,6
0,1,0,1,15,0,1,0,1,1,0,4,4,1,0,0,0,1,1,0,0,1,0,1,1,2,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,14,12,8
0,1,0,1,17,0,1,0,1,1,0,2,2,0,1,1,0,1,0,0,0,1,0,1,1,2,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,4,3,3,1,1,5,1,11,14,11
