Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,1,1,9071,1,1,133.8,1,1,1,3,5,125.9,1,0,0,1,1,0,19,0,0,5,6,0,0.7200140634321904,0,0,5,6,0,0.22068827026303464,0,9.5,-0.8,-3.14,Dropout
1,8,1,9427,1,1,142.5,1,1,3,4,2,165.0,0,0,0,1,0,0,19,0,0,8,7,7,15.171213870763191,0,0,8,8,7,16.058058652251027,0,10.8,0.5,1.76,Graduate
1,1,1,9205,1,1,132.4,1,36,37,8,7,118.3,1,0,0,1,0,0,19,0,0,5,6,0,0.0,0,0,5,6,0,0.0,0,12.7,3.7,-1.71,Dropout
1,1,1,9105,1,1,132.7,1,2,1,3,1,141.2,1,0,0,1,1,0,18,0,0,6,5,0,0.9517136954867351,0,0,6,6,0,0.3920393854457286,0,13.8,2.7,0.77,Graduate
1,1,4,9528,1,1,136.5,1,1,2,3,8,125.9,1,0,0,1,0,0,18,0,0,7,7,7,14.953260530303918,0,0,8,8,8,14.969644014068129,0,12.4,0.5,1.87,Graduate
1,1,1,9127,1,1,120.8,1,38,37,7,8,115.0,1,0,0,1,0,0,18,0,0,6,8,5,11.025574555214076,0,0,6,8,5,11.620381281643875,0,9.2,-0.8,-3.16,Graduate
1,1,1,9212,1,1,130.4,1,37,37,9,7,135.0,1,0,0,1,0,1,19,0,0,6,6,6,13.096222684285513,0,0,6,6,6,11.882867076636538,0,9.5,-0.8,-3.12,Graduate
1,40,1,9152,1,1,137.2,1,36,36,3,7,110.9,0,0,0,0,1,0,39,0,0,5,10,0,0.0,0,0,5,6,0,0.0,0,7.7,2.6,0.32,Dropout
1,1,1,9007,1,1,131.3,1,38,37,10,5,157.6,0,0,0,1,1,0,18,0,0,5,6,5,13.190588633438951,0,0,5,5,5,12.539750575581913,0,9.0,1.4,1.8,Graduate
1,38,1,9577,1,1,130.5,1,37,37,0,4,99.5,0,0,0,0,1,0,28,0,0,6,11,1,12.980810882619533,0,0,6,14,2,0.0,0,15.5,2.7,-4.06,Dropout
1,43,1,9022,1,40,132.8,1,3,38,2,4,162.5,0,0,0,1,0,0,51,0,5,11,12,10,12.587488059030543,0,4,11,15,11,11.705302034256926,0,9.0,2.7,-4.06,Enrolled
2,39,1,9126,0,19,132.8,1,38,37,8,8,143.0,0,0,0,1,1,0,44,0,0,5,9,5,13.372677946887478,0,0,5,8,5,13.349990509951539,0,12.4,0.5,1.77,Dropout
1,1,1,9274,1,1,136.1,1,1,1,4,6,127.0,1,0,0,1,1,0,18,0,0,5,5,0,0.12015730872867038,0,0,5,5,0,0.0,0,9.3,-0.8,-3.11,Dropout
2,39,1,9518,0,3,155.7,1,38,37,8,9,141.4,0,0,0,1,1,0,36,0,0,6,6,0,0.8145293094811265,0,0,5,5,0,0.19910210526426753,0,12.4,0.5,1.81,Graduate
1,40,1,9764,1,1,130.7,1,37,37,10,9,101.7,0,0,0,1,0,0,25,0,0,7,11,3,11.45857628258948,0,0,7,11,2,10.670058349431292,0,12.7,0.5,0.89,Dropout
1,1,1,9259,1,1,143.3,1,38,38,9,8,129.2,1,0,0,1,0,1,18,0,0,7,8,7,14.438648963572692,0,0,8,8,8,16.031301367980213,0,9.2,-0.8,-3.11,Graduate
1,1,1,9549,1,1,134.6,1,2,2,2,3,129.3,1,0,0,1,0,1,19,0,0,7,7,6,13.271785478045649,0,0,6,8,6,13.287685771495223,0,15.5,2.8,-4.04,Graduate
1,1,1,9537,1,1,132.1,1,37,38,9,10,126.8,0,0,0,1,0,1,19,0,0,6,8,6,12.358202807960245,0,0,6,7,6,12.92836740718282,0,7.6,2.7,0.32,Graduate
1,1,1,9842,1,1,133.8,1,38,36,9,10,121.8,1,0,0,1,0,1,21,0,0,7,8,6,12.113811812961112,0,0,7,11,6,13.104380537588867,0,14.0,0.5,0.82,Graduate
2,39,1,9345,0,1,131.8,1,37,37,10,9,129.3,0,0,0,1,0,0,44,0,0,6,6,6,13.784532681171042,0,0,6,7,6,13.64781351455079,0,15.7,2.8,-3.99,Graduate
1,1,2,9633,1,1,118.6,1,19,37,8,10,119.5,1,0,0,1,0,1,19,0,0,6,6,6,13.043174514134902,0,0,6,8,6,13.41764644260909,0,10.8,1.4,1.73,Graduate
1,17,2,9186,1,1,123.6,1,3,1,5,9,108.6,1,0,0,1,0,0,18,0,0,6,6,4,12.830058949306418,0,0,6,6,4,11.942598418461506,0,12.4,0.5,1.77,Graduate
2,39,1,8154,0,1,134.3,1,38,36,9,9,125.2,0,0,0,1,0,0,46,0,0,6,11,6,11.501632977370738,0,0,6,7,6,10.954852508344429,0,9.5,-0.8,-3.11,Graduate
1,40,1,33,1,19,131.9,1,38,38,9,8,148.5,0,0,0,1,0,0,35,0,0,0,1,0,0.03212989679092157,0,0,0,0,0,0.21717378510526755,0,16.0,0.4,-0.87,Graduate
1,2,2,9190,1,1,119.9,1,18,37,10,9,121.7,1,0,0,1,0,1,18,0,0,6,6,6,14.160587838801037,0,0,6,6,6,11.325259971687547,0,12.6,0.5,-1.64,Graduate
2,39,1,8149,0,4,130.5,1,37,37,9,7,149.0,0,0,0,1,1,0,30,0,0,6,10,0,0.0,0,8,8,11,0,0.13106636681906358,0,16.2,3.6,-1.69,Dropout
1,1,1,9038,1,1,133.9,1,37,37,8,8,145.4,0,0,0,1,1,0,18,0,0,5,6,0,0.0,0,0,5,5,0,0.11190394036411143,0,12.4,0.5,1.78,Graduate
1,39,1,9603,1,40,132.0,1,3,38,3,3,103.5,0,0,0,1,0,0,32,0,6,10,10,6,13.654146306186943,0,1,6,17,5,12.628974749090606,0,15.5,1.4,-4.06,Dropout
1,1,1,9639,1,1,129.5,1,2,2,3,3,130.5,1,0,0,1,0,0,19,0,0,7,12,6,12.518711440939285,0,0,7,9,8,12.304381594160759,0,15.8,2.7,-3.98,Dropout
1,40,1,9072,1,1,135.6,1,2,37,5,4,147.0,0,0,0,1,1,0,20,0,0,5,6,5,13.399684437751219,0,0,5,8,5,12.363912436472802,0,9.0,1.4,3.51,Graduate
1,40,1,9750,1,1,133.1,1,38,38,9,6,103.8,0,0,0,1,1,0,30,0,0,6,1,0,0.07325054834613018,0,0,6,0,0,0.0034624674988679247,0,14.0,0.6,1.97,Dropout
1,39,1,9646,1,1,133.8,1,37,37,9,8,115.8,0,0,0,1,0,0,45,0,0,7,12,6,11.812053459044652,0,0,7,12,6,12.681552147334088,0,13.9,-0.3,0.79,Enrolled
1,39,1,9066,1,1,128.0,1,32,40,0,4,102.9,0,0,0,1,1,0,27,0,0,6,11,0,0.0,0,0,6,10,0,0.0,0,7.6,2.6,0.32,Dropout
1,9,1,9090,1,1,139.3,1,1,2,5,2,157.4,0,0,0,1,1,0,21,0,0,6,6,0,0.2870480951995879,0,0,6,5,0,0.2890810042517101,0,12.4,1.4,1.79,Graduate
1,39,1,9127,0,1,130.6,1,36,38,9,9,104.4,0,0,0,1,1,0,48,0,0,5,6,0,0.0,0,0,5,6,0,0.0,0,13.9,-0.4,0.78,Dropout
1,43,1,9097,1,39,139.2,1,3,2,3,5,126.8,0,0,0,1,0,0,21,0,0,6,10,6,11.241849772105555,0,0,6,8,5,11.58623317630855,0,13.9,-0.3,0.78,Graduate
1,1,1,9207,1,1,128.9,1,37,38,9,10,120.5,1,0,0,1,1,0,18,0,0,5,5,0,0.0024443841483998974,0,0,5,6,0,0.0,0,9.4,-0.8,-3.11,Graduate
1,2,1,8990,1,1,132.5,1,2,2,2,2,155.8,1,0,0,1,1,0,19,0,0,5,0,0,0.17777099229312127,0,0,5,0,0,0.1310724228297575,0,9.3,-0.8,-3.13,Dropout
2,39,1,8055,0,3,161.3,1,37,37,0,6,144.8,0,0,0,1,0,0,33,0,0,6,6,6,14.575693522923531,0,0,6,5,6,12.741793234923893,0,9.1,1.4,1.81,Graduate
1,43,1,9203,1,1,159.3,1,3,3,3,0,159.3,0,0,0,1,1,0,22,0,2,5,10,3,11.530732452515362,2,0,5,8,2,13.063931389409653,0,9.4,-0.8,-3.11,Dropout
1,39,1,9129,1,1,132.5,1,38,37,9,11,157.4,0,0,0,1,1,0,18,0,0,5,6,0,0.0,0,0,5,5,0,0.0,0,11.0,0.6,1.97,Dropout
1,1,1,9319,1,1,137.9,1,37,37,5,7,136.2,1,0,0,1,0,1,18,0,0,6,6,6,14.43948476461913,0,0,6,6,6,16.4829070992267,0,9.2,-0.8,1.82,Graduate
1,43,1,9411,1,1,130.6,1,3,2,2,2,119.4,1,0,0,1,0,0,20,0,0,7,11,4,10.582811771414978,0,0,7,11,7,11.380225809992359,0,13.9,-0.3,0.79,Enrolled
2,40,1,161,1,3,131.5,1,37,38,9,9,151.5,0,0,0,1,0,0,41,0,0,0,0,0,0.9154607637179286,0,0,0,0,0,0.35337318683403046,0,12.7,3.7,-1.66,Dropout
2,39,1,8167,0,19,135.0,1,38,37,8,7,104.6,0,0,0,1,0,0,49,0,0,6,11,2,12.292101415563398,0,0,6,11,0,0.0,0,16.2,3.6,-0.91,Dropout
2,39,1,33,1,19,132.7,1,38,38,10,9,101.9,0,0,0,1,0,0,37,0,0,7,0,0,0.29465242416283566,0,0,7,1,0,0.0,0,16.0,0.5,0.86,Dropout
1,43,1,9774,1,1,138.6,1,2,2,3,6,128.0,0,0,0,1,0,0,22,0,2,7,13,7,12.83881278540604,0,5,8,8,8,13.485977511448334,0,9.3,-0.3,0.79,Graduate
1,1,1,9398,1,1,132.9,1,38,37,8,10,123.8,0,0,0,1,0,1,19,0,0,7,12,7,11.766552806910374,0,0,8,8,8,13.038613996842532,0,15.6,2.8,-4.06,Graduate
1,17,1,9043,1,1,133.8,1,2,1,3,3,138.3,1,0,0,1,1,0,18,0,0,5,7,0,0.0,0,0,5,5,0,0.0,0,13.9,2.7,0.79,Dropout
1,17,2,9942,1,1,117.6,1,37,38,9,9,117.8,1,0,0,1,0,1,19,0,0,6,10,5,10.553209066268522,0,0,6,6,5,9.877641359264329,0,14.0,-0.8,-3.12,Graduate
1,7,1,9291,1,1,154.8,1,2,1,3,4,137.7,1,0,0,1,0,0,20,0,0,5,6,5,16.062341200784807,1,0,5,6,5,14.109744812273627,0,9.4,-0.8,-3.14,Graduate
1,1,1,9451,1,1,143.9,1,19,38,8,6,124.9,0,0,0,1,0,1,19,0,0,7,7,7,14.27432743350558,0,0,8,8,8,15.719876381917333,0,16.0,0.4,0.79,Graduate
1,39,1,9074,1,1,136.9,1,38,37,4,5,121.7,0,0,0,1,1,0,27,0,0,5,6,0,0.0,0,0,5,6,0,0.0,0,9.3,-0.8,-3.11,Dropout
1,1,1,9511,1,1,139.5,1,37,38,4,5,138.6,1,0,0,1,0,0,19,0,0,8,8,6,13.43919475016578,0,0,6,8,5,14.336610061910715,0,10.8,1.4,1.79,Graduate
1,39,1,9435,1,1,132.8,1,38,38,10,9,126.0,1,0,0,1,0,0,19,0,0,7,10,3,12.90385729293327,0,0,7,11,6,11.867629259598235,0,9.3,-0.8,-3.11,Dropout
1,41,1,9024,1,40,131.0,1,1,2,3,2,145.0,0,0,0,1,1,0,19,0,2,6,13,4,11.768253620693203,0,1,6,12,2,11.6982607709775,0,12.4,0.5,1.8,Dropout
1,1,1,9568,1,1,131.9,1,38,37,8,10,131.1,1,0,0,1,0,0,19,0,0,8,8,7,14.273659056913768,0,0,8,8,8,12.989360409452026,0,12.6,3.7,-1.71,Graduate
1,1,1,9134,1,1,128.6,1,37,38,3,4,111.7,1,0,0,1,0,0,19,0,0,6,13,1,11.403898938103218,0,0,6,11,0,0.0,0,7.6,2.7,0.32,Dropout
1,1,1,9191,1,1,128.5,1,3,37,2,3,149.9,0,0,0,1,1,0,20,0,0,5,6,5,13.81888821442868,0,0,5,5,0,12.881806734771802,0,12.4,0.5,1.8,Graduate
1,1,1,9111,1,1,130.9,1,37,38,2,3,105.2,1,0,0,1,0,0,20,0,0,6,12,4,12.061639672592584,0,0,6,12,4,11.722801483251468,0,7.8,2.5,-0.93,Enrolled
1,1,1,8977,1,1,134.3,1,36,33,1,1,122.4,0,0,0,1,1,0,19,0,0,5,6,0,0.15300777008811128,0,0,5,5,0,0.318608807237311,0,7.6,2.6,0.33,Dropout
1,44,1,9177,1,40,158.0,1,4,3,2,6,149.2,0,0,0,1,0,0,19,0,0,6,6,6,13.294845673751697,0,0,6,7,6,12.80845252613023,0,15.5,2.8,-4.06,Graduate
1,1,1,33,1,1,129.4,1,37,37,9,7,117.6,1,0,0,1,0,0,19,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,10.8,1.4,1.78,Dropout
1,44,1,9724,1,1,134.1,1,3,2,2,3,114.6,0,0,0,1,0,0,20,0,0,6,12,3,10.870024727034801,0,0,6,12,4,11.191420324063735,0,15.5,2.8,-4.02,Dropout
1,1,1,9642,1,1,135.2,1,38,38,10,9,125.8,0,0,0,1,0,0,20,0,9,7,12,12,13.326323438443412,0,2,7,11,8,13.930824401309136,0,16.1,0.5,0.88,Graduate
2,39,1,9863,1,1,134.1,1,37,38,8,8,102.6,0,0,0,1,0,0,56,0,0,7,11,11,13.078288136476173,0,0,8,11,10,11.789206735873957,0,12.4,0.5,1.81,Dropout
1,1,1,407,1,1,136.4,1,36,38,9,10,143.9,0,0,0,1,1,0,19,0,0,0,0,0,0.2400595816171609,0,0,0,0,0,0.16649261203975496,0,13.9,-0.3,0.81,Dropout
1,43,1,9052,1,1,128.5,1,37,38,6,3,115.6,1,0,0,1,0,0,21,0,0,6,11,1,11.090354691107429,0,0,6,11,2,10.528244865080564,0,9.1,2.7,3.49,Dropout
1,1,1,296,1,1,133.3,1,37,37,10,10,137.8,1,0,0,1,0,0,20,0,13,12,14,12,13.233760833228061,0,5,11,19,11,14.664392442851433,0,9.1,0.5,0.78,Graduate
1,43,1,9441,1,1,131.8,1,38,38,8,8,118.2,0,0,0,1,1,0,49,0,13,12,13,11,12.945695318297128,0,4,12,18,12,13.78910925865369,0,15.6,2.7,-4.06,Graduate
1,40,1,9991,1,1,129.9,1,38,37,9,9,113.0,0,0,0,1,0,0,31,0,0,6,5,0,0.0,0,0,6,6,0,0.10958046769816525,0,10.8,1.4,1.77,Dropout
1,1,1,9260,1,1,139.9,1,1,37,5,5,135.0,1,0,0,1,0,1,19,0,0,6,8,6,13.697265859906746,0,0,6,7,6,12.675882268619457,0,14.0,-0.3,0.79,Graduate
1,1,1,9577,1,1,132.1,1,38,38,9,10,120.4,1,0,0,1,0,1,18,0,0,7,8,6,13.710319146492843,0,0,7,8,6,12.642845849989278,0,13.9,-0.3,0.81,Graduate
1,1,1,9767,1,1,134.3,1,37,37,10,10,130.1,1,0,0,1,0,1,17,0,0,7,8,6,12.377671922896798,0,0,7,8,8,13.50095972661323,0,9.2,-0.8,-3.1,Graduate
1,38,1,9572,1,1,131.0,1,37,38,9,8,101.0,0,0,0,1,1,0,24,0,0,5,6,0,0.0,0,0,5,6,0,0.0,0,10.8,1.4,1.78,Dropout
2,39,1,8171,0,19,131.0,1,37,31,9,1,125.8,0,0,0,1,1,0,42,0,0,10,11,0,0.19262680294069384,0,0,7,1,0,0.0,0,7.6,2.6,0.31,Dropout
1,1,1,9264,1,1,131.1,1,38,37,8,11,125.7,1,0,0,1,0,0,19,0,0,5,6,5,11.418727034421003,0,0,5,5,5,13.646906311704768,0,9.3,-0.8,-3.11,Graduate
1,39,1,9183,1,1,132.2,1,38,37,10,6,111.7,0,0,0,1,0,0,33,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,12.5,3.7,1.82,Dropout
1,1,1,9582,1,1,130.2,1,37,38,9,9,126.9,1,0,0,1,0,1,18,0,0,6,8,6,12.631315607210365,0,0,6,8,5,11.932580630120126,0,12.5,-0.3,0.78,Graduate
1,7,1,9113,1,3,159.3,1,2,3,3,0,153.1,0,0,0,1,1,0,30,0,0,5,5,0,0.5643444977235962,0,0,5,5,5,14.27542644778033,0,9.2,2.7,-3.12,Graduate
1,1,1,9680,1,1,145.5,1,2,19,3,4,126.9,1,0,0,1,0,1,18,0,0,6,5,6,15.146342750904171,0,0,6,6,6,14.44015736623836,0,11.1,0.6,2.0,Graduate
1,1,1,9747,1,1,132.0,1,2,2,0,6,128.7,1,0,0,1,0,0,18,0,0,8,9,7,13.113556890568562,0,0,8,8,8,12.235313018689046,0,12.7,3.7,-1.69,Graduate
1,17,1,9129,1,1,133.5,1,1,1,2,2,111.9,0,0,0,1,1,0,18,0,0,5,6,0,0.16249750891260467,0,0,5,6,0,0.1110606704435384,0,15.7,2.8,-3.95,Dropout
1,43,1,9766,1,1,134.6,1,37,37,9,8,107.8,0,0,0,1,0,0,28,0,11,11,12,4,11.538087841226462,0,8,7,14,10,12.628920248232992,0,12.5,-0.3,1.83,Dropout
1,42,1,9188,1,1,131.4,1,1,2,1,2,146.0,0,0,0,1,1,0,26,0,0,5,0,0,0.2105698003097491,0,0,5,0,0,0.0,0,7.6,2.6,0.31,Dropout
1,42,1,9061,1,1,138.2,1,1,1,4,2,132.9,1,0,0,1,0,0,20,0,2,7,11,6,12.838845906756328,0,4,10,12,5,12.543406305389462,0,7.6,2.6,0.32,Dropout
1,38,1,9192,1,1,131.9,1,3,2,3,6,142.7,0,0,0,1,1,0,32,0,0,5,0,0,0.4713253357980388,0,0,5,0,0,0.0,0,13.9,-0.3,0.77,Dropout
1,42,1,9549,1,1,132.7,1,37,38,2,5,122.9,0,0,0,1,0,0,19,0,0,7,8,5,10.181461544151988,0,0,7,8,5,11.921678961104565,0,7.6,2.6,0.32,Enrolled
2,39,1,9665,0,19,130.8,1,38,38,8,9,95.0,0,0,0,1,0,0,42,0,0,10,11,10,11.319785083644627,0,0,7,11,10,12.627818594199566,0,16.2,-0.8,-3.12,Dropout
1,17,1,9006,1,1,133.5,1,37,37,9,7,113.5,1,0,0,1,1,0,19,0,0,5,5,2,0.0,0,0,5,6,0,0.0,0,9.4,-0.8,-3.12,Dropout
1,17,1,9099,1,1,117.9,1,19,38,4,3,124.8,1,0,0,1,1,0,19,0,0,5,9,4,10.251208936314175,0,0,5,6,4,11.586391657613857,0,7.7,2.7,0.32,Enrolled
1,1,1,188,1,1,134.8,1,2,1,3,1,128.9,1,0,0,1,1,0,19,0,0,0,0,0,0.4232685767511128,0,0,0,0,0,0.0,0,10.8,1.4,1.8,Dropout
2,38,1,9207,0,19,134.5,1,37,37,9,3,105.9,0,0,0,0,1,0,37,0,0,5,6,0,0.0,0,0,5,6,0,0.0,0,15.5,2.8,-4.06,Dropout
2,39,1,9528,0,12,131.8,1,37,37,9,2,106.0,0,0,0,0,1,0,30,0,0,5,4,0,0.0,0,0,5,0,0,0.0,0,9.2,-0.8,-3.12,Dropout
1,1,1,33,1,1,141.1,1,1,2,3,2,126.5,1,0,0,1,0,0,18,0,0,6,6,6,0.6687497333051602,0,0,6,0,6,0.1066894238507579,0,9.0,1.4,3.51,Graduate
1,17,1,9095,1,1,131.8,1,2,1,0,3,128.6,1,0,0,1,0,0,18,0,0,6,12,4,11.908503564166413,0,0,6,12,4,12.162595115362926,0,12.6,3.7,-1.71,Dropout
1,38,1,9784,1,1,132.6,1,37,37,9,7,106.9,0,0,0,1,0,0,21,0,0,6,10,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.11,Dropout
1,1,1,9674,1,1,139.7,1,19,37,9,8,130.8,1,0,0,1,0,1,19,0,0,6,7,6,14.204113748558877,0,0,8,5,6,15.34809272234072,0,12.8,3.7,-1.7,Graduate
1,1,4,9435,1,1,143.4,1,2,2,3,3,131.3,1,0,0,1,0,0,18,0,0,7,7,7,14.604509018135701,0,0,8,8,8,15.573260614976634,0,13.8,0.5,0.77,Graduate
1,17,3,9934,1,1,123.4,1,19,38,5,2,117.7,1,0,0,1,0,0,19,0,0,6,12,6,10.69981533521952,0,0,6,9,6,10.751072847475875,0,9.1,2.7,0.32,Enrolled
1,39,1,9359,1,1,157.3,1,36,37,1,5,132.4,0,0,0,1,0,0,32,0,0,6,7,6,15.895018417273969,0,0,6,5,6,14.371074430187683,0,7.6,2.7,0.32,Graduate
1,1,1,9417,1,1,132.2,1,1,2,3,5,125.8,1,0,0,1,0,0,19,0,0,7,8,6,13.177730262848858,0,0,6,8,6,14.270241363271142,0,13.9,-0.3,0.79,Graduate
1,40,1,9841,1,3,128.2,1,36,33,1,5,145.4,0,0,0,1,1,0,37,0,0,5,6,0,0.08855771123886355,0,0,5,6,0,0.0,0,10.8,1.4,1.79,Dropout
2,39,1,7854,0,20,132.2,1,37,36,10,10,110.2,0,0,0,1,0,0,48,0,0,7,11,6,11.9780506428433,0,0,7,11,6,12.923360239193583,0,16.0,0.4,0.83,Dropout
1,40,1,9634,1,1,135.7,1,3,4,4,5,126.4,0,0,0,1,0,0,29,0,0,7,11,7,12.607163742720992,0,0,8,12,7,14.41391770296824,0,12.7,0.6,1.96,Dropout
2,39,1,9051,0,3,168.3,1,2,37,3,0,156.8,0,0,0,1,1,0,42,0,0,5,6,0,0.5272393639829773,0,0,5,5,0,0.25012550462656197,0,9.0,2.7,1.82,Graduate
1,44,1,9193,1,1,132.0,1,2,1,4,4,148.3,0,0,0,1,1,0,21,0,0,6,11,4,13.895797045576337,0,0,6,13,2,13.604629267730838,0,13.9,2.6,0.78,Dropout
1,39,1,9034,1,1,131.9,1,2,38,5,8,103.6,0,0,0,1,1,0,25,0,0,5,11,4,11.477599645208882,0,0,5,10,2,11.700014784690197,0,12.5,0.5,1.8,Dropout
1,1,3,9619,1,1,141.7,1,19,38,2,6,129.6,1,0,0,1,0,1,18,0,0,8,8,6,12.788854792597537,0,0,6,8,6,14.134011253892718,0,9.4,-0.8,-3.15,Graduate
1,44,1,9575,1,1,132.8,1,37,37,3,1,110.9,1,0,0,1,0,0,27,0,0,12,13,0,0.0,0,7,11,15,0,0.0,0,9.2,0.5,1.81,Dropout
1,39,1,9112,1,1,132.8,1,1,38,3,4,145.1,0,0,0,1,1,0,22,0,0,5,6,0,0.010464601318304477,0,0,5,5,0,0.12585282225913613,0,9.3,-0.8,-3.13,Dropout
2,39,1,9796,0,19,130.7,1,37,37,9,8,99.4,0,0,0,1,0,0,50,0,0,12,13,3,12.2428362383802,0,0,7,10,2,10.692490595339354,0,16.0,-0.8,-3.11,Dropout
1,1,1,9639,1,1,132.8,1,37,37,9,10,109.6,1,0,0,1,0,0,20,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.76,Dropout
1,1,2,9750,1,1,120.5,1,20,37,5,7,115.7,1,0,0,1,0,1,18,0,0,6,8,6,12.457957780849602,0,0,6,8,6,11.288835527027889,0,13.9,-0.3,0.77,Graduate
2,39,1,8056,0,40,131.4,1,37,38,9,9,162.9,0,0,0,1,0,0,50,0,2,7,8,7,13.844759502158322,0,2,7,7,7,13.589578682993462,0,16.0,0.4,-0.93,Graduate
1,43,1,9179,1,39,157.4,1,3,1,3,5,148.5,0,0,0,1,1,0,41,0,2,6,8,5,13.42480324473066,0,1,5,9,5,13.565683392057432,0,12.5,0.5,1.84,Graduate
1,17,1,9877,1,1,136.8,1,37,38,10,10,110.9,0,0,0,1,0,0,21,0,0,6,11,4,10.353975021264043,0,0,6,12,1,11.688254735935882,0,16.1,0.5,1.95,Dropout
1,1,1,9720,1,1,141.9,1,38,37,9,9,128.2,0,0,0,1,0,1,19,0,0,6,8,6,15.58267582334467,0,0,8,8,6,12.886405906604757,0,14.0,-0.3,0.79,Graduate
1,38,1,9948,0,1,130.5,1,38,37,9,8,127.8,0,0,0,1,0,1,49,0,0,5,6,5,14.348932669912157,0,0,5,5,5,13.226469837536118,0,9.4,-0.8,-3.11,Graduate
1,42,1,9011,1,40,132.7,1,3,1,5,4,149.2,0,0,0,1,1,0,20,0,2,6,10,4,11.884086672597576,0,1,6,11,2,13.545023155756615,0,12.4,0.5,1.82,Dropout
1,1,3,9250,1,1,127.4,1,19,38,11,8,119.7,1,0,0,1,0,1,18,0,0,6,6,6,12.681918252862776,0,0,6,6,6,15.035210968303595,0,8.9,1.4,3.47,Graduate
1,1,1,9250,1,1,137.7,1,2,2,3,3,134.0,0,0,0,1,0,0,18,0,0,7,7,7,15.243990384069718,0,0,8,8,8,15.44003600157163,0,13.9,-0.3,0.8,Graduate
1,39,1,9793,1,1,131.9,1,38,37,9,7,102.8,0,0,0,1,0,0,53,0,0,7,12,6,11.555276811569172,0,0,7,12,11,0.0,0,16.2,0.5,2.01,Dropout
1,1,1,33,1,1,144.4,1,2,1,3,4,136.1,1,0,0,1,0,0,18,0,0,7,0,11,0.8060478871806795,0,0,8,0,8,0.3004667107096407,0,9.3,-0.8,-3.12,Graduate
1,1,1,9112,1,1,133.5,1,1,19,2,5,125.2,1,0,0,1,0,0,18,0,0,5,5,6,15.253059372341717,0,0,5,6,5,15.333289747288411,0,11.0,0.6,1.95,Graduate
1,17,1,9128,1,1,121.1,1,1,2,5,6,126.9,1,0,0,1,1,0,19,0,0,5,6,0,0.0,0,0,5,5,0,0.0,0,10.8,1.4,1.78,Dropout
1,2,1,9543,1,1,129.9,1,1,3,2,2,129.7,1,0,0,1,1,0,18,0,0,6,12,0,0.23108773439382108,0,0,6,6,0,0.46452224347068966,0,9.4,-0.8,-3.13,Dropout
1,1,1,33,1,1,130.2,1,37,37,4,1,154.0,1,0,0,1,1,0,36,0,0,0,0,0,0.5338517289377279,0,0,0,0,0,0.264082759485679,0,9.2,2.6,0.32,Dropout
1,1,1,9686,1,1,135.1,1,37,37,9,9,125.8,1,0,0,1,0,1,19,0,0,7,7,6,12.492905524740019,0,0,8,8,8,11.967796253792576,0,13.8,-0.3,0.77,Graduate
2,38,1,9504,0,1,133.0,1,37,38,7,9,136.9,0,0,0,1,0,0,49,0,0,6,8,6,13.84523649395837,0,0,6,7,5,14.840866052198038,0,12.6,3.7,-1.71,Graduate
1,1,2,9936,1,1,126.2,1,38,38,3,10,119.8,1,0,0,1,0,1,18,0,0,6,8,6,10.393967990425297,0,0,6,8,7,10.654400123785479,0,9.3,-0.3,-3.12,Graduate
1,39,1,9252,1,1,132.2,1,37,38,7,4,126.1,0,0,0,1,1,0,23,0,0,5,6,2,10.794626290861688,0,0,5,5,2,11.148133090856668,0,10.8,1.4,1.78,Dropout
1,39,1,9120,0,19,134.0,1,38,37,9,8,95.0,0,0,0,1,1,0,35,0,0,5,12,2,0.0,0,0,5,6,0,0.0,0,14.0,0.5,0.82,Dropout
1,1,1,9760,1,1,141.0,1,2,3,4,0,139.8,1,0,0,1,0,0,18,0,0,6,7,6,13.633557093041011,0,0,6,5,6,14.487980080460648,0,15.5,2.7,-4.03,Graduate
1,44,1,9067,1,1,134.2,1,1,1,2,8,130.6,0,0,0,1,1,0,19,0,0,10,11,5,12.109147058809056,0,0,10,12,5,14.424864021643707,0,9.0,1.4,3.46,Dropout
1,1,4,9565,1,1,133.5,1,38,37,10,7,129.1,1,0,0,1,0,1,19,0,0,8,7,6,14.24281290317939,0,0,6,8,6,13.841051324354586,0,8.9,1.4,3.43,Graduate
1,16,1,9570,1,1,123.5,1,1,2,4,2,116.3,1,0,0,1,1,0,19,0,0,6,11,2,0.0,0,0,6,6,0,0.0,0,7.6,2.6,0.32,Dropout
